ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;10000;10000;611;0;100;0;0;0;100;0;0.0611;0.004019999999999999
2;13;12000;12000;1165;0;84;0;0;0;84;0;0.09708333333333333;0.0033499999999999997
3;12;28000;28000;470;0;36;0;0;0;36;0;0.016785714285714286;0.0014357142857142856
4;11;39000;39000;2678;0;26;10;0;0;26;10;0.06866666666666667;0.0010307692307692307
5;10;41000;41000;261;0;25;0;0;0;25;0;0.006365853658536585;0.0009804878048780487
6;9;47000;47000;7496;0;22;48;0;0;21;48;0.15948936170212766;0.0008553191489361703
7;8;50000;50000;2667;0;20;11;-2;0;20;13;0.05334;0.000804
8;7;54000;54000;4200;0;19;21;-2;0;19;23;0.07777777777777778;0.0007444444444444445
9;6;55000;55000;1376;0;19;8;-2;0;18;10;0.025018181818181818;0.0007309090909090909
10;5;56000;56000;3290;0;18;18;2;0;18;16;0.05875;0.0007178571428571428
11;4;67000;67000;2406;0;15;6;0;0;15;6;0.03591044776119403;0.0006000000000000001
12;3;94000;94000;17997;0;10;81;17;0;11;64;0.19145744680851065;0.00042765957446808513
13;2;95000;95000;1095;0;10;4;-1;0;10;5;0.011526315789473685;0.0004231578947368421
14;1;97000;97000;1936;0;10;9;8;0;10;1;0.01995876288659794;0.00041443298969072163
;;1000000;;;;;216;;;;196;0.8832298624881144;0.01653475160740406;0.8997646140955184
;;;;;;;0.09259259259259259;;;;;
