ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;12000;12000;155;0;84;0;0;0;84;0;0.012916666666666667;0.0033499999999999997
2;13;21000;21000;616;0;48;0;0;0;48;0;0.029333333333333333;0.0019142857142857143
3;12;40000;40000;2066;0;25;3;0;0;25;3;0.05165;0.0010049999999999998
4;11;51000;51000;9288;0;20;24;-1;0;20;25;0.18211764705882352;0.0007882352941176471
5;10;52000;52000;3027;0;20;5;-2;0;20;7;0.05821153846153846;0.000773076923076923
6;9;53000;53000;7160;0;19;20;0;0;19;20;0.1350943396226415;0.0007584905660377359
7;8;59000;59000;91;0;17;0;0;0;17;0;0.0015423728813559322;0.0006813559322033898
8;7;62000;62000;7775;0;16;26;3;0;17;23;0.1254032258064516;0.0006483870967741935
9;6;65000;65000;4735;0;16;13;1;0;16;12;0.07284615384615385;0.0006184615384615384
10;5;70000;70000;1809;0;15;2;-2;0;15;4;0.025842857142857143;0.0005742857142857142
11;4;72000;72000;1513;0;14;2;1;0;14;1;0.021013888888888888;0.0005583333333333333
12;3;90000;90000;5464;0;11;19;5;0;11;14;0.06071111111111111;0.0004466666666666667
13;2;98000;98000;1934;0;11;6;0;0;11;6;0.01973469387755102;0.00041020408163265306
14;1;99000;99000;8959;1;10;31;6;0;10;25;0.09049494949494949;0.0004060606060606061
;;1000000;;;;;151;;;;140;0.8869127781923227;0.012932843466936114;0.8998456216592589
;;;;;;;0.0728476821192053;;;;;
