ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;14000;14000;2530;0;72;0;0;0;72;0;0.18071428571428572;0.002871428571428571
2;13;16000;16000;2197;0;63;9;9;0;63;0;0.1373125;0.0025125
3;12;19000;19000;1568;0;53;6;1;0;53;5;0.08252631578947368;0.0021157894736842106
4;11;33000;33000;1904;0;31;8;0;0;31;8;0.0576969696969697;0.0012181818181818183
5;10;35000;35000;2942;0;29;9;-3;0;29;12;0.08405714285714286;0.0011485714285714285
6;9;37000;37000;676;0;28;3;1;0;28;2;0.01827027027027027;0.0010864864864864863
7;8;42000;42000;2225;0;24;13;4;0;24;9;0.052976190476190475;0.0009571428571428571
8;7;49000;49000;4088;0;21;25;-2;0;21;27;0.08342857142857144;0.0008204081632653061
9;6;61000;61000;4301;0;16;23;-1;0;16;24;0.07050819672131148;0.000659016393442623
10;5;83000;83000;2184;0;12;18;2;0;12;16;0.026313253012048194;0.00048433734939759034
11;4;84000;84000;2218;0;12;13;-2;0;12;15;0.026404761904761903;0.00047857142857142857
12;3;92000;92000;572;0;11;3;0;0;11;3;0.0062173913043478265;0.0004369565217391304
13;2;98000;98000;907;0;10;6;3;0;10;3;0.009255102040816327;0.00041020408163265306
14;1;99000;99000;4806;1;10;16;3;0;10;13;0.048545454545454544;0.0004060606060606061
;;1000000;;;;;152;;;;137;0.8842264057616446;0.015605655179604709;0.8998320609412492
;;;;;;;0.09868421052631579;;;;;
