ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;15000;15000;699;0;67;0;0;0;67;0;0.0466;0.00268
2;13;18000;18000;855;0;56;0;0;0;56;0;0.0475;0.0022333333333333333
3;12;36000;36000;1773;0;28;0;0;0;28;0;0.04925;0.0011166666666666666
4;11;42000;42000;1451;0;24;1;-1;0;24;2;0.03454761904761905;0.0009571428571428571
5;10;48000;48000;3494;0;21;7;-2;0;21;9;0.07279166666666667;0.0008374999999999999
6;9;54000;54000;5281;0;19;12;4;0;19;8;0.0977962962962963;0.0007444444444444445
7;8;55000;55000;1514;0;19;4;0;0;19;4;0.027527272727272727;0.0007309090909090909
8;7;56000;56000;1902;0;18;2;-4;0;18;6;0.03396428571428572;0.0007178571428571428
9;6;66000;66000;12776;0;15;35;7;0;15;28;0.19357575757575757;0.0006090909090909092
10;5;69000;69000;1459;0;15;1;0;0;15;1;0.021144927536231883;0.0005826086956521739
11;4;70000;70000;4845;0;15;12;2;0;15;10;0.06921428571428571;0.0005742857142857142
12;3;72000;72000;2482;0;14;7;0;0;14;7;0.034472222222222224;0.0005583333333333333
13;2;83000;83000;11055;1;12;34;10;0;12;24;0.13319277108433736;0.00048433734939759034
14;1;99000;99000;2477;1;10;7;2;0;10;5;0.02502020202020202;0.0004060606060606061
;;1000000;;;;;122;;;;104;0.8865973066051772;0.013232570143173864;0.8998298767483511
;;;;;;;0.14754098360655737;;;;;
