ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;15000;15000;359;0;67;0;0;0;67;0;0.023933333333333334;0.00268
2;9;19000;19000;3474;0;53;11;0;0;53;11;0.1828421052631579;0.0021157894736842106
3;8;29000;29000;4120;0;35;17;0;0;35;17;0.14206896551724138;0.001386206896551724
4;7;39000;39000;2757;0;26;4;-1;0;26;5;0.0706923076923077;0.0010307692307692307
5;6;42000;42000;1313;0;24;3;-1;0;24;4;0.03126190476190476;0.0009571428571428571
6;5;50000;50000;3643;0;20;14;-2;0;20;16;0.07286;0.000804
7;4;77000;77000;2569;0;13;5;-1;0;13;6;0.033363636363636366;0.0005220779220779221
8;3;81000;81000;148;0;13;0;-1;0;13;1;0.0018271604938271606;0.0004962962962962963
9;2;83000;83000;6640;0;12;24;5;0;12;19;0.08;0.00048433734939759034
10;1;100000;100000;25015;1;10;73;15;0;10;58;0.25015;0.000402
;;1000000;;;;;151;;;;137;0.8889994134254086;0.01087862002591983;0.8998780334513284
;;;;;;;0.09271523178807947;;;;;
