ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;14000;14000;3072;0;72;0;0;0;72;0;0.21942857142857142;0.002871428571428571
2;7;42000;42000;3806;0;24;0;0;0;24;0;0.09061904761904761;0.0009571428571428571
3;6;55000;55000;4275;0;19;8;-2;0;19;10;0.07772727272727273;0.0007309090909090909
4;5;64000;64000;4043;0;16;7;2;0;16;5;0.063171875;0.000628125
5;4;73000;73000;1409;0;14;3;2;0;14;1;0.019301369863013697;0.0005506849315068494
6;3;74000;74000;12963;0;14;18;-3;0;14;21;0.17517567567567568;0.0005432432432432432
7;2;84000;84000;2815;0;12;4;1;0;12;3;0.033511904761904764;0.00047857142857142857
8;1;96000;96000;20527;1;10;42;12;0;10;30;0.21382291666666667;0.00041874999999999996
;;1000000;;;;;82;;;;70;0.8927586337421526;0.007178855122802041;0.8999374888649546
;;;;;;;0.14634146341463414;;;;;
