ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;19000;19000;591;0;53;0;0;0;53;0;0.031105263157894737;0.0021157894736842106
2;11;24000;24000;4672;0;42;9;0;0;42;9;0.19466666666666665;0.0016749999999999998
3;10;26000;26000;1884;0;39;3;0;0;39;3;0.07246153846153847;0.001546153846153846
4;9;27000;27000;1311;0;37;4;0;0;37;4;0.04855555555555555;0.001488888888888889
5;8;32000;32000;4105;0;32;20;5;0;32;15;0.12828125;0.00125625
6;7;40000;40000;4152;0;25;15;3;0;25;12;0.1038;0.0010049999999999998
7;6;46000;46000;1382;0;22;3;0;0;22;3;0.030043478260869564;0.0008739130434782608
8;5;56000;56000;2349;0;18;10;-1;0;18;11;0.04194642857142857;0.0007178571428571428
9;4;57000;57000;4180;0;18;19;0;0;18;19;0.07333333333333333;0.0007052631578947368
10;3;87000;87000;10763;0;11;51;3;0;11;48;0.12371264367816091;0.00046206896551724135
11;2;97000;97000;3341;1;10;14;5;0;10;9;0.03444329896907217;0.00041443298969072163
12;1;98000;98000;468;1;10;2;-1;0;10;3;0.004775510204081633;0.00041020408163265306
;;1000000;;;;;150;;;;136;0.8871249668586018;0.012670821589797703;0.8997957884483995
;;;;;;;0.09333333333333334;;;;;
