ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;13000;13000;527;0;77;0;0;0;77;0;0.04053846153846154;0.003092307692307692
2;7;17000;17000;4714;0;59;18;4;0;59;14;0.2772941176470588;0.002364705882352941
3;6;46000;46000;44;0;22;0;0;0;22;0;0.0009565217391304348;0.0008739130434782608
4;5;59000;59000;14318;0;17;44;4;0;17;40;0.24267796610169493;0.0006813559322033898
5;4;66000;66000;2688;0;16;6;0;0;16;6;0.04072727272727273;0.0006090909090909092
6;3;70000;70000;3712;0;15;10;0;0;15;10;0.05302857142857143;0.0005742857142857142
7;2;97000;97000;320;0;11;0;0;0;11;0;0.0032989690721649486;0.00041443298969072163
8;1;98000;98000;22772;1;10;65;10;0;10;55;0.2323673469387755;0.00041020408163265306
;;1000000;;;;;143;;;;125;0.8908892271931302;0.00902029624504228;0.8999095234381725
;;;;;;;0.1258741258741259;;;;;
