ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;16000;16000;638;0;63;0;0;0;63;0;0.039875;0.0025125
2;17;20000;20000;1040;0;50;0;0;0;50;0;0.052;0.0020099999999999996
3;16;36000;36000;1539;0;28;0;0;0;28;0;0.04275;0.0011166666666666666
4;15;40000;40000;4370;0;25;2;2;0;25;0;0.10925;0.0010049999999999998
5;14;41000;41000;2614;0;25;8;0;0;25;8;0.06375609756097561;0.0009804878048780487
6;13;42000;42000;609;0;24;0;0;0;24;0;0.0145;0.0009571428571428571
7;12;46000;46000;879;0;22;2;1;0;22;1;0.019108695652173914;0.0008739130434782608
8;11;49000;49000;491;0;21;0;0;0;21;0;0.010020408163265306;0.0008204081632653061
9;10;53000;53000;482;0;19;0;0;0;19;0;0.00909433962264151;0.0007584905660377359
10;9;56000;56000;5984;0;18;16;2;0;18;14;0.10685714285714286;0.0007178571428571428
11;8;58000;58000;275;0;18;0;0;0;18;0;0.0047413793103448275;0.000693103448275862
12;7;66000;66000;1490;0;16;8;1;0;16;7;0.022575757575757575;0.0006090909090909092
13;6;70000;70000;786;0;15;0;0;0;15;0;0.011228571428571428;0.0005742857142857142
14;5;79000;79000;9028;0;13;40;0;0;13;40;0.11427848101265822;0.0005088607594936708
15;4;82000;82000;1175;0;13;6;1;0;13;5;0.014329268292682927;0.0004902439024390243
16;3;85000;85000;13263;0;12;58;5;0;12;53;0.15603529411764705;0.0004729411764705882
17;2;88000;88000;4659;0;12;27;7;0;12;20;0.05294318181818182;0.0004568181818181818
18;1;98000;98000;3969;1;11;12;2;0;11;10;0.0405;0.00041020408163265306
;;1000000;;;;;179;;;;158;0.8838436174120431;0.015968014417832622;0.8998116318298757
;;;;;;;0.11731843575418995;;;;;
