ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;16000;16000;104;0;63;0;0;0;63;0;0.0065;0.0025125
2;17;17000;17000;1420;0;59;3;3;0;59;0;0.08352941176470588;0.002364705882352941
3;16;18000;18000;1017;0;56;3;3;0;56;0;0.0565;0.0022333333333333333
4;15;26000;26000;1008;0;39;3;0;0;39;3;0.03876923076923077;0.001546153846153846
5;14;41000;41000;5212;0;25;23;0;0;25;23;0.1271219512195122;0.0009804878048780487
6;13;43000;43000;1897;0;24;9;1;0;24;8;0.04411627906976744;0.0009348837209302325
7;12;46000;46000;607;0;22;0;-2;0;22;2;0.013195652173913044;0.0008739130434782608
8;11;49000;49000;1039;0;21;6;0;0;21;6;0.02120408163265306;0.0008204081632653061
9;10;57000;57000;5323;0;18;23;-3;0;18;26;0.0933859649122807;0.0007052631578947368
10;9;58000;58000;179;0;18;0;0;0;18;0;0.003086206896551724;0.000693103448275862
11;8;61000;61000;6134;0;17;39;4;0;17;35;0.10055737704918033;0.000659016393442623
12;7;67000;67000;605;0;15;0;-3;0;15;3;0.009029850746268657;0.0006000000000000001
13;6;71000;71000;1038;0;15;5;0;0;15;5;0.014619718309859154;0.0005661971830985916
14;5;79000;79000;3533;0;13;18;-1;0;13;19;0.04472151898734177;0.0005088607594936708
15;4;82000;82000;2562;0;13;12;-3;0;13;15;0.03124390243902439;0.0004902439024390243
16;3;90000;90000;4689;0;11;23;6;0;11;17;0.0521;0.0004466666666666667
17;2;97000;97000;11823;1;10;62;13;0;10;49;0.12188659793814433;0.00041443298969072163
18;1;99000;99000;2027;1;10;9;2;0;10;7;0.020474747474747475;0.0004060606060606061
;;1000000;;;;;238;;;;218;0.8820424913831809;0.01775623090145447;0.8997987222846354
;;;;;;;0.08403361344537816;;;;;
