ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;20000;20000;1235;0;50;0;0;0;50;0;0.06175;0.0020099999999999996
2;11;33000;33000;3489;0;31;6;0;0;31;6;0.10572727272727273;0.0012181818181818183
3;10;44000;44000;300;0;23;0;0;0;23;0;0.006818181818181818;0.0009136363636363636
4;9;45000;45000;3053;0;23;3;-1;0;23;4;0.06784444444444444;0.0008933333333333334
5;8;54000;54000;3499;0;19;6;-2;0;19;8;0.0647962962962963;0.0007444444444444445
6;7;64000;64000;12041;0;16;25;1;0;16;24;0.188140625;0.000628125
7;6;65000;65000;269;0;16;2;0;0;16;2;0.004138461538461539;0.0006184615384615384
8;5;66000;66000;3840;0;15;4;0;0;15;4;0.05818181818181818;0.0006090909090909092
9;4;69000;69000;5851;0;15;13;1;0;15;12;0.08479710144927537;0.0005826086956521739
10;3;76000;76000;8839;0;13;26;7;0;13;19;0.11630263157894737;0.0005289473684210527
11;2;79000;79000;9710;1;13;23;6;0;13;17;0.1229113924050633;0.0005088607594936708
12;1;89000;89000;779;1;12;1;0;0;12;1;0.008752808988764045;0.00045168539325842697
;;1000000;;;;;109;;;;97;0.8901610344285251;0.009707375623973731;0.8998684100524988
;;;;;;;0.11009174311926606;;;;;
