ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;16000;16000;3301;0;63;0;0;0;63;0;0.2063125;0.0025125
2;7;26000;26000;951;0;39;0;0;0;39;0;0.036576923076923076;0.001546153846153846
3;6;29000;29000;5711;0;35;20;5;0;35;15;0.19693103448275862;0.001386206896551724
4;5;49000;49000;5;0;21;0;0;0;21;0;0.00010204081632653062;0.0008204081632653061
5;4;51000;51000;11237;0;20;39;5;0;20;34;0.22033333333333333;0.0007882352941176471
6;3;61000;61000;2804;0;17;8;-1;0;17;9;0.045967213114754095;0.000659016393442623
7;2;86000;86000;9437;0;12;30;-1;0;12;31;0.10973255813953488;0.00046744186046511623
8;1;92000;92000;6933;0;11;19;1;0;11;18;0.07535869565217392;0.0004369565217391304
;;1000000;;;;;116;;;;107;0.8913142986158044;0.008616918975735391;0.8999312175915397
;;;;;;;0.07758620689655173;;;;;
