ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;17000;17000;186;0;59;0;0;0;59;0;0.010941176470588235;0.002364705882352941
2;17;22000;22000;6;0;46;0;0;0;46;0;0.00027272727272727274;0.0018272727272727273
3;16;26000;26000;1668;0;39;2;0;0;39;2;0.06415384615384616;0.001546153846153846
4;15;35000;35000;626;0;29;0;0;0;29;0;0.017885714285714286;0.0011485714285714285
5;14;37000;37000;4225;0;27;16;0;0;27;16;0.11418918918918919;0.0010864864864864863
6;13;40000;40000;1232;0;25;3;0;0;25;3;0.0308;0.0010049999999999998
7;12;41000;41000;1174;0;25;3;0;0;25;3;0.028634146341463416;0.0009804878048780487
8;11;46000;46000;3495;0;22;16;0;0;22;16;0.07597826086956522;0.0008739130434782608
9;10;48000;48000;380;0;21;1;0;0;21;1;0.007916666666666667;0.0008374999999999999
10;9;52000;52000;2245;0;20;11;1;0;20;10;0.043173076923076925;0.000773076923076923
11;8;58000;58000;3045;0;18;15;-2;0;18;17;0.0525;0.000693103448275862
12;7;63000;63000;4069;0;16;16;-2;0;16;18;0.06458730158730158;0.0006380952380952382
13;6;64000;64000;8499;0;16;43;7;0;16;36;0.132796875;0.000628125
14;5;72000;72000;5043;0;14;23;1;0;14;22;0.07004166666666667;0.0005583333333333333
15;4;88000;88000;7458;1;12;34;3;0;12;31;0.08475;0.0004568181818181818
16;3;94000;94000;4500;1;11;26;8;0;11;18;0.047872340425531915;0.00042765957446808513
17;2;98000;98000;659;1;11;3;0;0;11;3;0.006724489795918367;0.00041020408163265306
18;1;100000;100000;2989;1;10;6;0;0;10;6;0.02989;0.000402
;;1000000;;;;;218;;;;202;0.8831074776482559;0.016657506999894014;0.8997649846481499
;;;;;;;0.07339449541284404;;;;;
