ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;12000;12000;91;0;84;0;0;0;84;0;0.007583333333333333;0.0033499999999999997
2;17;19000;19000;338;0;53;0;0;0;53;0;0.017789473684210525;0.0021157894736842106
3;16;29000;29000;470;0;35;0;0;0;35;0;0.016206896551724137;0.001386206896551724
4;15;31000;31000;1053;0;33;6;0;0;33;6;0.033967741935483874;0.001296774193548387
5;14;36000;36000;1546;0;28;3;0;0;28;3;0.042944444444444445;0.0011166666666666666
6;13;45000;45000;6417;0;23;25;-3;0;23;28;0.1426;0.0008933333333333334
7;12;53000;53000;1318;0;19;3;0;0;19;3;0.024867924528301888;0.0007584905660377359
8;11;55000;55000;7853;0;18;32;2;0;18;30;0.14278181818181818;0.0007309090909090909
9;10;57000;57000;370;0;18;0;0;0;18;0;0.006491228070175438;0.0007052631578947368
10;9;59000;59000;4610;0;17;17;0;0;17;17;0.07813559322033899;0.0006813559322033898
11;8;68000;68000;2630;0;15;13;-1;0;15;14;0.03867647058823529;0.0005911764705882353
12;7;75000;75000;1387;0;14;4;1;0;14;3;0.018493333333333334;0.000536
13;6;81000;81000;4926;0;13;16;1;0;13;15;0.060814814814814815;0.0004962962962962963
14;5;83000;83000;15159;1;12;59;4;0;12;55;0.18263855421686748;0.00048433734939759034
15;4;85000;85000;862;1;12;5;5;0;12;0;0.010141176470588235;0.0004729411764705882
16;3;90000;90000;748;1;11;3;0;0;11;3;0.008311111111111111;0.0004466666666666667
17;2;96000;96000;3000;1;11;12;3;0;11;9;0.03125;0.00041874999999999996
18;1;97000;97000;1861;1;11;9;1;0;11;8;0.01918556701030928;0.00041443298969072163
;;1000000;;;;;207;;;;194;0.8828794814950903;0.016895390259939372;0.8997748717550297
;;;;;;;0.06280193236714976;;;;;
