ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;16000;16000;5061;0;63;0;0;0;63;0;0.3163125;0.0025125
2;7;48000;48000;99;0;21;0;0;0;21;0;0.0020625;0.0008374999999999999
3;6;55000;55000;1370;0;19;1;-1;0;19;2;0.02490909090909091;0.0007309090909090909
4;5;61000;61000;4153;0;17;5;-1;0;17;6;0.06808196721311476;0.000659016393442623
5;4;68000;68000;5744;0;15;6;0;0;15;6;0.08447058823529412;0.0005911764705882353
6;3;72000;72000;13338;0;14;19;1;0;14;18;0.18525;0.0005583333333333333
7;2;74000;74000;15629;1;14;36;14;0;14;22;0.2112027027027027;0.0005432432432432432
8;1;96000;96000;77;1;11;0;0;0;11;0;0.0008020833333333334;0.00041874999999999996
;;1000000;;;;;67;;;;54;0.8930914323935358;0.006851428531516526;0.8999428609250524
;;;;;;;0.19402985074626866;;;;;
