ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;11000;11000;1404;0;91;0;0;0;91;0;0.12763636363636363;0.0036545454545454546
2;17;13000;13000;611;0;77;0;0;0;77;0;0.047;0.003092307692307692
3;16;16000;16000;33;0;63;0;0;0;63;0;0.0020625;0.0025125
4;15;31000;31000;2297;0;33;15;1;0;33;14;0.07409677419354839;0.001296774193548387
5;14;38000;38000;1099;0;27;5;0;0;27;5;0.028921052631578948;0.0010578947368421053
6;13;44000;44000;2805;0;23;14;0;0;23;14;0.06375;0.0009136363636363636
7;12;50000;50000;1046;0;20;3;-1;0;20;4;0.02092;0.000804
8;11;60000;60000;3323;0;17;19;2;0;17;17;0.05538333333333333;0.00067
9;10;64000;64000;335;0;16;0;-2;0;16;2;0.005234375;0.000628125
10;9;66000;66000;5135;0;16;25;0;0;16;25;0.0778030303030303;0.0006090909090909092
11;8;68000;68000;135;0;15;0;0;0;15;0;0.0019852941176470586;0.0005911764705882353
12;7;74000;74000;1857;0;14;8;-2;0;14;10;0.025094594594594594;0.0005432432432432432
13;6;75000;75000;2743;0;14;16;2;0;14;14;0.03657333333333333;0.000536
14;5;77000;77000;1431;0;13;4;1;0;13;3;0.018584415584415585;0.0005220779220779221
15;4;82000;82000;3543;0;13;14;-2;0;13;16;0.04320731707317073;0.0004902439024390243
16;3;83000;83000;10281;0;12;48;4;0;12;44;0.12386746987951808;0.00048433734939759034
17;2;88000;88000;216;0;12;1;0;0;12;1;0.0024545454545454545;0.0004568181818181818
18;1;93000;93000;11710;1;11;55;9;0;11;46;0.12591397849462366;0.000432258064516129
;;1000000;;;;;227;;;;215;0.8804883776297032;0.01929502948405124;0.8997834071137545
;;;;;;;0.05286343612334802;;;;;
