ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;13000;13000;69;0;77;0;0;0;77;0;0.0053076923076923075;0.003092307692307692
2;11;16000;16000;487;0;63;0;0;0;63;0;0.0304375;0.0025125
3;10;21000;21000;257;0;48;0;0;0;48;0;0.012238095238095239;0.0019142857142857143
4;9;25000;25000;4903;0;40;33;2;0;40;31;0.19612;0.001608
5;8;26000;26000;2188;0;39;10;3;0;39;7;0.08415384615384615;0.001546153846153846
6;7;37000;37000;2618;0;27;15;1;0;27;14;0.07075675675675676;0.0010864864864864863
7;6;47000;47000;13570;0;21;80;6;0;21;74;0.28872340425531917;0.0008553191489361703
8;5;67000;67000;3953;0;15;16;-1;0;15;17;0.059;0.0006000000000000001
9;4;82000;82000;4715;0;12;15;-1;0;12;16;0.0575;0.0004902439024390243
10;3;86000;86000;6382;1;12;34;3;0;12;31;0.0742093023255814;0.00046744186046511623
11;2;88000;88000;141;1;12;1;0;0;12;1;0.0016022727272727274;0.0004568181818181818
12;1;94000;94000;445;1;11;1;0;0;11;1;0.004734042553191489;0.00042765957446808513
;;1000000;;;;;205;;;;192;0.8847829123177552;0.015057216407360316;0.8998401287251155
;;;;;;;0.06341463414634146;;;;;
