ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;10000;10000;127;0;100;0;0;0;100;0;0.0127;0.004019999999999999
2;19;17000;17000;135;0;59;0;0;0;59;0;0.007941176470588234;0.002364705882352941
3;18;19000;19000;701;0;53;0;0;0;53;0;0.036894736842105265;0.0021157894736842106
4;17;20000;20000;391;0;50;0;0;0;50;0;0.01955;0.0020099999999999996
5;16;21000;21000;545;0;48;2;0;0;48;2;0.025952380952380952;0.0019142857142857143
6;15;26000;26000;486;0;39;0;0;0;39;0;0.018692307692307692;0.001546153846153846
7;14;32000;32000;4541;0;32;33;0;0;32;33;0.14190625;0.00125625
8;13;33000;33000;2984;0;31;27;2;0;31;25;0.09042424242424242;0.0012181818181818183
9;12;42000;42000;786;0;24;6;-1;0;24;7;0.018714285714285715;0.0009571428571428571
10;11;47000;47000;3113;0;22;23;-1;0;22;24;0.06623404255319149;0.0008553191489361703
11;10;52000;52000;5079;0;19;31;-1;0;19;32;0.09767307692307692;0.000773076923076923
12;9;62000;62000;381;0;16;1;0;0;16;1;0.006145161290322581;0.0006483870967741935
13;8;68000;68000;673;0;15;2;0;0;15;2;0.009897058823529412;0.0005911764705882353
14;7;75000;75000;4966;0;14;26;2;0;14;24;0.06621333333333333;0.000536
15;6;77000;77000;4726;0;13;21;0;0;13;21;0.061376623376623377;0.0005220779220779221
16;5;80000;80000;622;0;13;3;-2;0;13;5;0.007775;0.0005024999999999999
17;4;84000;84000;205;0;12;0;0;0;12;0;0.0024404761904761904;0.00047857142857142857
18;3;85000;85000;2973;0;12;19;3;0;12;16;0.034976470588235296;0.0004729411764705882
19;2;88000;88000;2631;0;12;15;4;0;12;11;0.029897727272727274;0.0004568181818181818
20;1;99000;99000;11938;1;10;50;2;0;10;48;0.12058585858585859;0.0004060606060606061
;;1000000;;;;;259;;;;251;0.8759902090332848;0.023645438546175637;0.8996356475794605
;;;;;;;0.03088803088803089;;;;;
