ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;10000;10000;923;0;100;0;0;0;100;0;0.0923;0.004019999999999999
2;11;19000;19000;3100;0;53;17;0;0;53;17;0.1631578947368421;0.0021157894736842106
3;10;29000;29000;1329;0;35;4;0;0;35;4;0.04582758620689655;0.001386206896551724
4;9;30000;30000;1842;0;34;7;2;0;34;5;0.0614;0.00134
5;8;45000;45000;4766;0;23;16;0;0;23;16;0.10591111111111111;0.0008933333333333334
6;7;54000;54000;1382;0;19;2;0;0;19;2;0.025592592592592594;0.0007444444444444445
7;6;58000;58000;7920;0;17;30;0;0;17;30;0.13655172413793104;0.000693103448275862
8;5;70000;70000;5680;0;14;17;-1;0;14;18;0.08114285714285714;0.0005742857142857142
9;4;73000;73000;4437;0;14;17;1;0;14;16;0.06078082191780822;0.0005506849315068494
10;3;87000;87000;2402;0;12;7;0;0;12;7;0.02760919540229885;0.00046206896551724135
11;2;89000;89000;3380;1;11;17;1;0;11;16;0.03797752808988764;0.00045168539325842697
12;1;96000;96000;4604;1;11;18;3;0;11;15;0.04795833333333333;0.00041874999999999996
;;1000000;;;;;152;;;;146;0.8862096446715587;0.013650352600857807;0.8998599972724165
;;;;;;;0.039473684210526314;;;;;
