ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;979;0;72;0;0;0;72;0;0.06992857142857142;0.002871428571428571
2;9;20000;20000;2243;0;50;7;0;0;50;7;0.11215;0.0020099999999999996
3;8;30000;30000;3616;0;34;4;-1;0;34;5;0.12053333333333334;0.00134
4;7;33000;33000;4397;0;31;17;3;0;31;14;0.13324242424242425;0.0012181818181818183
5;6;36000;36000;5454;0;28;21;3;0;28;18;0.1515;0.0011166666666666666
6;5;39000;39000;2522;0;26;10;-3;0;26;13;0.06466666666666666;0.0010307692307692307
7;4;48000;48000;752;0;21;4;1;0;21;3;0.015666666666666666;0.0008374999999999999
8;3;51000;51000;5987;0;20;42;10;0;20;32;0.1173921568627451;0.0007882352941176471
9;2;64000;64000;1064;0;16;6;4;0;16;2;0.016625;0.000628125
10;1;67000;67000;5739;1;15;27;1;0;15;26;0.08565671641791045;0.0006000000000000001
;;1000000;;;;;138;;;;120;0.8873615356183178;0.012440906581163935;0.8998024421994817
;;;;;;;0.13043478260869565;;;;;
