ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;26000;26000;1150;0;39;0;0;0;39;0;0.04423076923076923;0.001546153846153846
2;9;30000;30000;689;0;34;0;0;0;34;0;0.022966666666666666;0.00134
3;8;43000;43000;2651;0;24;4;0;0;24;4;0.061651162790697676;0.0009348837209302325
4;7;54000;54000;883;0;19;0;0;0;19;0;0.016351851851851854;0.0007444444444444445
5;6;59000;59000;9687;0;17;22;6;0;17;16;0.1641864406779661;0.0006813559322033898
6;5;63000;63000;4018;0;16;5;0;0;16;5;0.06377777777777778;0.0006380952380952382
7;4;69000;69000;7747;0;15;18;0;0;15;18;0.11227536231884058;0.0005826086956521739
8;3;81000;81000;27217;1;12;51;15;0;12;36;0.33601234567901234;0.0004962962962962963
9;2;88000;88000;5111;1;11;11;0;0;11;11;0.05807954545454545;0.0004568181818181818
10;1;100000;100000;1254;1;10;2;2;0;10;0;0.01254;0.000402
;;1000000;;;;;113;;;;90;0.8920719224481276;0.007822656355593802;0.8998945788037214
;;;;;;;0.20353982300884957;;;;;
