ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;15000;15000;1605;0;67;0;0;0;67;0;0.107;0.00268
2;17;16000;16000;56;0;63;0;0;0;63;0;0.0035;0.0025125
3;16;18000;18000;88;0;56;0;0;0;56;0;0.004888888888888889;0.0022333333333333333
4;15;31000;31000;1253;0;33;5;0;0;33;5;0.040419354838709676;0.001296774193548387
5;14;33000;33000;4263;0;31;15;-1;0;31;16;0.12918181818181818;0.0012181818181818183
6;13;43000;43000;2292;0;24;13;0;0;24;13;0.053302325581395346;0.0009348837209302325
7;12;48000;48000;3043;0;21;7;-2;0;21;9;0.06339583333333333;0.0008374999999999999
8;11;49000;49000;1355;0;21;5;-3;0;21;8;0.027653061224489794;0.0008204081632653061
9;10;50000;50000;922;0;20;6;0;0;20;6;0.01844;0.000804
10;9;51000;51000;2070;0;20;10;2;0;20;8;0.04058823529411765;0.0007882352941176471
11;8;59000;59000;1661;0;17;10;5;0;17;5;0.028152542372881357;0.0006813559322033898
12;7;62000;62000;7902;0;16;39;6;0;16;33;0.12745161290322582;0.0006483870967741935
13;6;63000;63000;4388;0;16;27;3;0;16;24;0.06965079365079366;0.0006380952380952382
14;5;64000;64000;6885;1;16;44;11;0;16;33;0.107578125;0.000628125
15;4;68000;68000;2808;1;15;18;0;0;15;18;0.04129411764705882;0.0005911764705882353
16;3;72000;72000;215;1;14;1;0;0;14;1;0.0029861111111111113;0.0005583333333333333
17;2;82000;82000;76;1;13;0;0;0;13;0;0.0009268292682926829;0.0004902439024390243
18;1;83000;83000;1206;1;12;3;-1;0;12;4;0.01453012048192771;0.00048433734939759034
;;1000000;;;;;203;;;;183;0.880939769778044;0.01884587084620773;0.8997856406242517
;;;;;;;0.09852216748768473;;;;;
