ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;19000;19000;2972;0;53;0;0;0;53;0;0.15642105263157896;0.0021157894736842106
2;11;34000;34000;971;0;30;0;0;0;30;0;0.028558823529411765;0.0011823529411764705
3;10;47000;47000;2204;0;22;4;1;0;22;3;0.0468936170212766;0.0008553191489361703
4;9;49000;49000;5365;0;21;9;0;0;21;9;0.10948979591836734;0.0008204081632653061
5;8;57000;57000;6301;0;18;8;0;0;18;8;0.1105438596491228;0.0007052631578947368
6;7;65000;65000;2872;0;16;11;2;0;16;9;0.044184615384615385;0.0006184615384615384
7;6;67000;67000;3222;0;15;8;0;0;15;8;0.04808955223880597;0.0006000000000000001
8;5;80000;80000;3984;0;13;7;1;0;13;6;0.0498;0.0005024999999999999
9;4;84000;84000;1816;0;12;1;-2;0;12;3;0.021619047619047618;0.00047857142857142857
10;3;90000;90000;2579;0;12;3;-1;0;11;4;0.028655555555555556;0.0004466666666666667
11;2;93000;93000;7595;0;11;23;2;0;11;21;0.08166666666666667;0.000432258064516129
12;1;94000;94000;15489;1;10;40;16;0;11;24;0.16477659574468084;0.00042765957446808513
;;1000000;;;;;114;;;;95;0.8906991819591294;0.00918525015764074;0.8998844321167702
;;;;;;;0.16666666666666666;;;;;
