ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;12000;12000;301;0;84;0;0;0;84;0;0.025083333333333332;0.0033499999999999997
2;19;17000;17000;1824;0;59;5;0;0;59;5;0.10729411764705882;0.002364705882352941
3;18;18000;18000;418;0;56;0;0;0;56;0;0.02322222222222222;0.0022333333333333333
4;17;27000;27000;1761;0;37;4;-2;0;37;6;0.06522222222222222;0.001488888888888889
5;16;32000;32000;1161;0;32;4;1;0;32;3;0.03628125;0.00125625
6;15;33000;33000;718;0;31;0;0;0;31;0;0.021757575757575757;0.0012181818181818183
7;14;36000;36000;4638;0;28;10;4;0;28;6;0.12883333333333333;0.0011166666666666666
8;13;48000;48000;185;0;21;0;0;0;21;0;0.0038541666666666668;0.0008374999999999999
9;12;49000;49000;2896;0;21;18;1;0;21;17;0.05910204081632653;0.0008204081632653061
10;11;50000;50000;1800;0;20;6;-2;0;20;8;0.036;0.000804
11;10;53000;53000;6293;0;19;43;5;0;19;38;0.11873584905660377;0.0007584905660377359
12;9;54000;54000;1550;0;19;11;3;0;19;8;0.028703703703703703;0.0007444444444444445
13;8;58000;58000;315;0;18;1;-1;0;18;2;0.005431034482758621;0.000693103448275862
14;7;61000;61000;138;0;17;0;-1;0;17;1;0.002262295081967213;0.000659016393442623
15;6;62000;62000;1269;0;17;7;-2;0;17;9;0.020467741935483872;0.0006483870967741935
16;5;75000;75000;1243;0;14;6;-1;0;14;7;0.016573333333333332;0.000536
17;4;77000;77000;4790;0;13;30;7;0;13;23;0.062207792207792205;0.0005220779220779221
18;3;84000;84000;751;0;12;3;1;0;12;2;0.00894047619047619;0.00047857142857142857
19;2;86000;86000;868;0;12;2;-2;0;12;4;0.010093023255813953;0.00046744186046511623
20;1;92000;92000;9035;1;11;49;6;0;11;43;0.09820652173913043;0.0004369565217391304
;;1000000;;;;;199;;;;182;0.878272032985802;0.02143442443451741;0.8997064574203194
;;;;;;;0.08542713567839195;;;;;
