ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;15000;15000;4965;0;67;0;0;0;67;0;0.331;0.00268
2;11;17000;17000;673;0;59;0;0;0;59;0;0.039588235294117646;0.002364705882352941
3;10;22000;22000;825;0;46;1;0;0;46;1;0.0375;0.0018272727272727273
4;9;24000;24000;2672;0;42;7;1;0;42;6;0.11133333333333334;0.0016749999999999998
5;8;30000;30000;1699;0;34;15;10;0;34;5;0.056633333333333334;0.00134
6;7;32000;32000;246;0;32;1;0;0;32;1;0.0076875;0.00125625
7;6;44000;44000;1894;0;23;5;0;0;23;5;0.043045454545454546;0.0009136363636363636
8;5;45000;45000;138;0;23;0;0;0;23;0;0.0030666666666666668;0.0008933333333333334
9;4;66000;66000;2848;0;15;11;-1;0;15;12;0.04315151515151515;0.0006090909090909092
10;3;68000;68000;12798;0;15;67;0;0;15;67;0.18820588235294117;0.0005911764705882353
11;2;79000;79000;138;0;13;1;0;0;13;1;0.0017468354430379748;0.0005088607594936708
12;1;99000;99000;2154;0;10;7;1;0;10;6;0.021757575757575757;0.0004060606060606061
;;1000000;;;;;115;;;;104;0.8847163318779756;0.015065387051828786;0.8997817189298044
;;;;;;;0.09565217391304348;;;;;
