ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;12000;12000;322;0;84;0;0;0;84;0;0.026833333333333334;0.0016383333333333334;;58823;59910;4560;25428;58872;58733;59715;3647;22768;59645
2;19;14000;14000;428;0;72;0;0;0;72;0;0.030571428571428572;0.0014042857142857143;;77897;77932;5278;87062;77912;77845;82081;4392;321059;78317
3;18;14000;14000;1298;0;72;0;0;0;72;0;0.09271428571428571;0.0014042857142857143;;234639;240347;86392;167178;235493;234547;242047;4392;117581;235741
4;17;16000;16000;1754;0;63;3;3;0;63;0;0.109625;0.00122875;;316716;642975;4536;404153;333438;316660;324032;3661;401333;318837
5;16;17000;17000;948;0;59;5;1;0;59;4;0.05576470588235294;0.0011564705882352942;;171504;560689;4536;723317;191654;171570;497555;3647;720399;181302
6;15;19000;19000;354;0;53;2;0;0;53;2;0.018631578947368423;0.0010347368421052632;;64591;389503;5302;897209;74261;64534;389391;4392;945767;72162
7;14;19000;19000;266;0;53;0;0;0;53;0;0.014;0.0010347368421052632;;48747;50531;73262;964376;48781;48690;53126;4393;894425;49084
8;13;21000;21000;3297;0;48;46;14;0;48;32;0.157;0.0009361904761904763;;594696;1163738;4567;1015565;774791;594638;1164434;3652;1012819;724924
9;12;24000;24000;396;0;42;1;0;0;42;1;0.0165;0.0008191666666666667;;72139;251627;67529;1617962;76534;72082;251472;67344;1610091;76484
10;11;31000;31000;105;0;33;1;0;0;33;1;0.0033870967741935483;0.0006341935483870968;;19762;465843;4543;1687700;33357;19705;465608;3652;1684994;33691
11;10;39000;39000;2098;0;26;26;-1;0;26;27;0.053794871794871794;0.0005041025641025641;;378747;1607984;4543;1710130;663798;378690;1607682;3652;2131314;670885
12;9;40000;40000;322;0;25;2;0;0;25;2;0.00805;0.0004915000000000001;;58828;1305560;4682;2091601;136837;58771;1305280;3653;2513251;136955
13;8;55000;55000;3848;0;19;31;-2;0;19;33;0.06996363636363637;0.00035745454545454546;;693904;2663672;4567;2153209;1475860;693935;2663553;3670;2150554;1533271
14;7;57000;57000;100;0;18;0;0;0;18;0;0.0017543859649122807;0.00034491228070175444;;18861;18861;189539;4614416;18861;18804;18940;189261;4611513;18815
15;6;63000;63000;4128;0;16;32;1;0;16;31;0.06552380952380953;0.00031206349206349207;;888637;4683029;603607;4636169;1572323;888430;4342169;603418;4633283;1580576
16;5;64000;64000;2005;0;16;15;-1;0;16;16;0.031328125;0.0003071875;;362019;2362843;422842;5735504;850760;361963;2362393;421984;5732474;884248
17;4;67000;67000;4032;0;15;34;3;0;15;31;0.06017910447761194;0.0002934328358208955;;727108;4186858;4543;6670901;2215837;731180;4164094;3666;6667612;1861523
18;3;77000;77000;1273;0;13;8;0;0;13;8;0.016532467532467534;0.00025532467532467533;;230135;1363880;164496;9546025;422998;230079;1616910;265877;7531326;475178
19;2;81000;81000;3343;1;13;26;3;0;13;23;0.0412716049382716;0.00024271604938271607;;728386;8538820;113416;9779163;2829354;728236;6302396;112125;9776028;2155150
20;1;88000;88000;367;1;12;2;1;0;12;1;0.004170454545454546;0.00022340909090909093;;66920;2335810;144188;19775577;283005;66863;390741;143889;10903730;93873
;;1000000;;;;;234;;;;212;0.8775958893639981;0.014623252759354555;0.8922191421233527
;;;;;;;0.09401709401709402;;;;;
