ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;183;0;100;0;0;0;100;0;0.0183;0.0019660000000000003;;33799;34915;4536;25428;33834;33709;34691;3647;120012;34478
2;19;12000;12000;2544;0;84;16;16;0;84;0;0.212;0.0016383333333333334;;459034;504928;4536;62038;468175;458943;469384;3647;58766;461868
3;18;14000;14000;122;0;72;0;-1;0;72;1;0.008714285714285714;0.0014042857142857143;;22822;22956;5302;523289;22822;22765;64902;4410;674317;23896
4;17;14000;14000;839;0;72;0;0;0;72;0;0.05992857142857143;0.0014042857142857143;;151886;160138;31270;548519;152999;151829;161488;5236;520003;152813
5;16;15000;15000;256;0;67;0;0;0;67;0;0.017066666666666667;0.0013106666666666668;;46945;51057;4536;702681;47105;46888;52951;3661;699432;47410
6;15;16000;16000;1248;0;63;10;8;0;63;2;0.078;0.00122875;;225630;467723;4536;752147;239265;225573;270983;3647;748917;228419
7;14;25000;25000;142;0;40;1;0;0;40;1;0.00568;0.0007864;;26426;259834;4661;980219;32260;26369;259689;3647;977009;32380
8;13;27000;27000;501;0;38;3;0;0;38;3;0.018555555555555554;0.0007281481481481481;;91043;279265;4668;1009143;99525;90986;279246;3652;1005950;99179
9;12;28000;28000;307;0;36;3;0;0;36;3;0.010964285714285715;0.0007021428571428571;;56125;289594;187561;1102875;75655;56068;289443;187349;1099701;75591
10;11;31000;31000;1456;0;33;14;2;0;33;12;0.04696774193548387;0.0006341935483870968;;263081;1247353;4567;1161612;373286;263024;1188420;3652;1158455;361560
11;10;35000;35000;2196;0;29;24;0;0;29;24;0.06274285714285714;0.0005617142857142857;;396393;1655669;4543;1427359;663884;396335;1596039;3652;1424222;643445
12;9;42000;42000;1818;0;24;10;0;0;24;10;0.04328571428571429;0.00046809523809523816;;328241;1268154;187323;1867871;442969;328186;1268409;187095;1864668;443082
13;8;45000;45000;1265;0;23;12;0;0;23;12;0.02811111111111111;0.0004368888888888889;;228689;981097;55814;3138806;380916;228634;921471;55636;3896345;366340
14;7;57000;57000;1485;0;18;12;-2;0;18;14;0.02605263157894737;0.00034491228070175444;;268299;2077187;4690;3370330;552442;268244;1849397;3675;3367476;591824
15;6;60000;60000;495;0;17;5;1;0;17;4;0.00825;0.0003276666666666667;;89972;927953;556364;3682941;195353;89915;1740244;556101;3680002;273876
16;5;65000;65000;1753;0;16;6;-1;0;16;7;0.02696923076923077;0.00030246153846153845;;316545;2409024;42393;3775861;584962;316490;2408938;42215;3772939;595257
17;4;70000;70000;669;0;15;4;-3;0;14;7;0.009557142857142858;0.00028085714285714286;;121286;995961;686992;4095528;275275;121229;995844;686667;5369802;297979
18;3;75000;75000;5799;0;13;46;-3;0;14;49;0.07732;0.0002621333333333334;;1231984;4513873;86714;4220006;2824594;1231832;4512322;123956;4217124;2926229
19;2;84000;84000;1701;0;12;15;4;0;12;11;0.02025;0.00023404761904761908;;307180;3267769;1044667;8431388;1145028;307240;1878819;1044360;7807648;864359
20;1;89000;89000;8714;1;11;68;6;0;11;62;0.09791011235955056;0.0002208988764044944;;3800983;9981495;4543;9510323;7204066;3087165;8817392;3666;8505697;5367193
;;1000000;;;;;249;;;;222;0.8766259071194029;0.015242881852420493;0.8918687889718234
;;;;;;;0.10843373493975904;;;;;
