ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;149;0;100;0;0;0;100;0;0.0149;0.0019660000000000003;;27679;27714;4536;25428;27708;27589;28571;3647;23994;28504
2;19;12000;12000;328;0;84;0;0;0;84;0;0.027333333333333334;0.0016383333333333334;;59894;60929;4536;55918;59916;59804;60786;3647;54300;60557
3;18;14000;14000;78;0;72;0;0;0;72;0;0.005571428571428572;0.0014042857142857143;;14900;14930;4536;118031;14900;14843;15787;3647;116398;15432
4;17;17000;17000;1147;0;59;13;-1;0;59;14;0.06747058823529412;0.0011564705882352942;;207456;309455;4560;135207;219194;207400;310380;3647;463450;220194
5;16;18000;18000;2943;0;56;29;10;0;56;19;0.1635;0.0010922222222222223;;530892;803197;4560;344996;580068;530922;593053;3647;343399;544947
6;15;19000;19000;394;0;53;0;-4;0;53;4;0.020736842105263158;0.0010347368421052632;;71782;76437;4909;878362;71892;71725;323896;4406;987340;83790
7;14;19000;19000;595;0;53;14;7;0;53;7;0.031315789473684214;0.0010347368421052632;;107958;754752;80564;952721;153241;107901;341963;4393;876788;119931
8;13;20000;20000;1274;0;50;4;1;0;50;3;0.0637;0.0009830000000000001;;230321;961795;36216;1063121;254773;230265;445279;36038;1061583;236368
9;12;23000;23000;1081;0;44;17;1;0;44;16;0.047;0.0008547826086956522;;195573;1285133;4567;1296116;307600;195518;1207975;3652;1294597;298253
10;11;24000;24000;854;0;42;7;1;0;42;6;0.035583333333333335;0.0008191666666666667;;154589;639545;68598;1494301;189529;154532;369841;68420;1492802;167636
11;10;25000;25000;704;0;40;2;0;0;40;2;0.02816;0.0007864;;127576;858883;3565;1651691;151474;127519;859128;3652;1650211;151548
12;9;29000;29000;778;0;35;5;-1;0;35;6;0.026827586206896552;0.0006779310344827587;;140904;532612;4543;1781991;166490;140847;532494;3666;1780528;166718
13;8;30000;30000;19;0;34;0;0;0;34;0;0.0006333333333333333;0.0006553333333333334;;4292;5526;36214;1961012;4325;4235;4371;36036;1959482;4235
14;7;31000;31000;211;0;33;3;1;0;33;2;0.006806451612903225;0.0006341935483870968;;38836;1264208;5408;1968140;84516;38779;1255697;4431;2325020;88656
15;6;31000;31000;1594;0;33;22;-1;0;33;23;0.05141935483870968;0.0006341935483870968;;287918;1408987;47904;2010000;468788;287862;1256618;4408;1966627;453465
16;5;51000;51000;5594;0;20;52;-3;0;20;55;0.10968627450980392;0.00038549019607843143;;1241129;3257660;217221;2368479;2173440;1240821;3257512;217003;2651445;2275747
17;4;51000;51000;790;0;20;10;4;0;20;6;0.015490196078431372;0.00038549019607843143;;143063;2273635;1510938;5205518;449299;143006;2274127;257644;5494594;332679
18;3;54000;54000;1634;0;19;17;2;0;19;15;0.03025925925925926;0.00036407407407407406;;295126;2218109;539821;5544686;587990;295069;2218087;539634;5354920;553322
19;2;65000;65000;2770;0;16;21;0;0;16;21;0.04261538461538462;0.00030246153846153845;;499720;4469648;4543;6397340;1326929;499663;4469115;3652;6396595;1284681
20;1;94000;94000;7977;0;11;68;0;0;11;68;0.08486170212765957;0.00020914893617021279;;3489318;8945316;4543;7986947;6832504;3488192;8943255;3666;7986272;6354991
;;1000000;;;;;284;;;;267;0.8738708576347182;0.017018451223102384;0.8908893088578206
;;;;;;;0.05985915492957746;;;;;
