ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;11000;11000;78;0;91;0;0;0;91;0;0.007090909090909091;0.0017872727272727274;;14895;15903;4560;25428;14930;14805;15787;3647;23396;15731
2;19;13000;13000;1129;0;77;7;0;0;77;7;0.08684615384615385;0.0015123076923076926;;204205;228458;4536;43134;207625;204118;229498;3647;40918;208496
3;18;15000;15000;72;0;67;0;-1;0;67;1;0.0048;0.0013106666666666668;;13829;13859;4536;249556;13835;13772;36140;3647;349050;14703
4;17;16000;16000;983;0;63;16;5;0;63;11;0.0614375;0.00122875;;177945;412140;5278;265661;199658;177888;411851;4392;288453;198258
5;16;16000;16000;121;0;63;0;0;0;63;0;0.0075625;0.00122875;;22652;22652;186613;445936;22652;22595;23539;4392;426810;22930
6;15;19000;19000;588;0;53;1;0;0;53;1;0.030947368421052633;0.0010347368421052632;;106700;320070;5302;470920;110738;106643;323931;4392;643081;116055
7;14;19000;19000;946;0;53;10;2;0;53;8;0.04978947368421053;0.0010347368421052632;;171280;425760;115416;580196;203324;171225;425828;5229;505852;199066
8;13;20000;20000;1027;0;50;8;3;0;50;5;0.05135;0.0009830000000000001;;185849;688127;5408;753918;217979;185793;404803;4408;1059855;200405
9;12;20000;20000;878;0;50;10;3;0;50;7;0.0439;0.0009830000000000001;;158907;449557;194613;942323;185803;158850;371692;4408;893254;170448
10;11;21000;21000;1069;0;48;15;1;0;48;14;0.050904761904761904;0.0009361904761904763;;193414;782362;5283;1103918;268317;193358;734726;4408;1258913;252714
11;10;21000;21000;853;0;48;8;3;0;48;5;0.04061904761904762;0.0009361904761904763;;154402;823994;202247;1300000;198832;154345;388420;4401;1101826;177397
12;9;24000;24000;549;0;42;3;0;0;42;3;0.022875;0.0008191666666666667;;99679;1024024;4567;1457203;127835;99622;318570;3672;1455132;111102
13;8;38000;38000;887;0;27;10;0;0;27;10;0.023342105263157893;0.0005173684210526316;;160655;500146;291146;1559662;214116;160600;520666;290914;1557608;219505
14;7;48000;48000;3110;0;21;23;1;0;21;22;0.06479166666666666;0.00040958333333333336;;561036;1248520;317801;1740913;804298;560980;1247991;317553;4125126;799661
15;6;52000;52000;1080;0;20;5;0;0;20;5;0.02076923076923077;0.00037807692307692314;;195403;429157;213165;2309758;225192;195348;428909;213007;4081773;219856
16;5;53000;53000;1694;0;19;9;-4;0;19;13;0.031962264150943394;0.0003709433962264151;;305921;872851;4543;2741864;425776;305865;1920254;3652;4122490;564116
17;4;62000;62000;144;0;17;1;1;0;17;0;0.00232258064516129;0.0003170967741935484;;26783;49241;4668;3263413;28124;26726;27670;3652;4737370;26841
18;3;74000;74000;3051;0;14;23;-1;0;14;24;0.04122972972972973;0.00026567567567567567;;550410;2690789;3674;3293256;1234641;572844;2691863;3672;5764809;1352771
19;2;80000;80000;33;0;13;1;0;0;13;1;0.0004125;0.00024575000000000004;;6808;449085;567565;5193744;40829;6751;28444;567357;6630331;8427
20;1;92000;92000;21327;0;11;143;8;0;11;135;0.23181521739130434;0.00021369565217391304;;9880556;13287271;4567;5203724;11426269;7559912;10563571;3672;5202136;9750850
;;1000000;;;;;293;;;;272;0.8747680091823298;0.016512958565237667;0.8912809677475675
;;;;;;;0.07167235494880546;;;;;
