ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;143;0;100;0;0;0;100;0;0.0143;0.0019660000000000003;;26591;26626;4536;25428;26620;26501;27483;3640;23310;27417
2;19;12000;12000;876;0;84;0;0;0;84;0;0.073;0.0016383333333333334;;158580;162588;4560;54830;158673;158589;162733;3647;52528;159333
3;18;13000;13000;343;0;77;0;0;0;77;0;0.026384615384615385;0.0015123076923076926;;62602;66864;4536;215726;62673;62545;67066;3640;213411;63350
4;17;14000;14000;34;0;72;0;0;0;72;0;0.0024285714285714284;0.0014042857142857143;;6978;8170;4536;280604;6999;6921;7865;3647;278306;7467
5;16;17000;17000;195;0;59;0;0;0;59;0;0.011470588235294118;0.0011564705882352942;;35963;40006;4536;289914;36045;35906;40145;3647;287633;36598
6;15;22000;22000;750;0;46;1;-3;0;46;4;0.03409090909090909;0.0008936363636363637;;135872;206225;5302;328265;137569;135815;245884;4392;457260;140713
7;14;22000;22000;710;0;46;6;3;0;46;3;0.03227272727272727;0.0008936363636363637;;128664;238904;144645;466714;135718;128607;198874;5250;326001;132957
8;13;28000;28000;2779;0;36;28;-2;0;36;30;0.09925;0.0007021428571428571;;501334;985209;16362;597951;578258;501279;984902;16309;619322;590859
9;12;28000;28000;112;0;36;0;-1;0;36;1;0.004;0.0007021428571428571;;21020;21156;521116;1101958;21046;20963;91207;16343;1063646;22951
10;11;36000;36000;1305;0;28;15;-1;0;28;16;0.03625;0.0005461111111111111;;235898;543312;167962;1125534;278175;235842;543036;167744;2044356;294848
11;10;36000;36000;4905;0;28;45;2;0;28;43;0.13625;0.0005461111111111111;;884374;2017971;407635;1371463;1159944;884316;1977008;167773;2335581;1097511
12;9;40000;40000;926;0;25;10;1;0;25;9;0.02315;0.0004915000000000001;;167677;445400;35260;2520436;211941;167620;444357;35077;2652556;196299
13;8;41000;41000;1445;0;25;9;-4;0;25;13;0.03524390243902439;0.00047951219512195123;;261091;1649026;4543;2706700;360528;261035;1648620;3666;2704073;371016
14;7;44000;44000;315;0;23;5;1;0;23;4;0.007159090909090909;0.00044681818181818185;;57570;337968;277838;2970627;81494;57513;633848;277835;3111599;103481
15;6;48000;48000;1302;0;21;10;-3;0;21;13;0.027125;0.00040958333333333336;;235354;1120849;167139;3031089;350759;235298;1120847;167826;3075037;360540
16;5;52000;52000;5080;0;20;47;1;0;20;46;0.09769230769230769;0.00037807692307692314;;915873;3816860;71304;3313126;1726360;915816;3379432;71205;3310464;1671828
17;4;64000;64000;2527;0;16;21;-1;0;16;22;0.039484375;0.0003071875;;455978;2886130;4567;4779344;976574;455923;3360646;3672;4776330;993943
18;3;65000;65000;1346;0;16;15;2;0;16;13;0.02070769230769231;0.00030246153846153845;;243275;1948656;71293;5818608;647642;243220;1948305;71092;5815302;583307
19;2;67000;67000;9601;1;15;71;5;0;15;66;0.14329850746268658;0.0002934328358208955;;2298932;10300501;4567;6064999;5343604;1993388;6741480;3672;6061712;3996873
20;1;94000;94000;1227;1;11;4;1;0;11;3;0.013053191489361703;0.00020914893617021279;;221781;9930907;15593;18670524;1460981;221799;2650904;15228;11092906;471905
;;1000000;;;;;287;;;;286;0.8766114787122808;0.015278899435745737;0.8918903781480266
;;;;;;;0.003484320557491289;;;;;
