ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15000;15000;1295;0;67;0;0;0;67;0;0.08633333333333333;0.0013106666666666668;;234092;239111;4536;25428;234902;234001;240263;3641;22540;235766
2;19;18000;18000;955;0;56;0;0;0;56;0;0.05305555555555556;0.0010922222222222223;;172792;177028;5302;262329;173194;172839;177219;4386;414022;173596
3;18;18000;18000;842;0;56;0;0;0;56;0;0.04677777777777778;0.0010922222222222223;;152430;159869;180436;437437;154341;152373;158578;5236;426832;153768
4;17;20000;20000;220;0;50;0;0;0;50;0;0.011;0.0009830000000000001;;40468;40498;5403;592219;40472;40411;41355;4392;644928;40701
5;16;20000;20000;292;0;50;0;0;0;50;0;0.0146;0.0009830000000000001;;53422;53422;49139;635019;53422;53365;54309;5236;624044;53644
6;15;23000;23000;2687;0;44;15;1;0;44;14;0.11682608695652173;0.0008547826086956522;;484777;1070478;4536;690773;582871;484721;1071620;3647;687745;581246
7;14;27000;27000;227;0;38;2;0;0;38;2;0.008407407407407407;0.0007281481481481481;;41726;637619;4661;1178109;60701;41669;637473;3640;1175100;60975
8;13;28000;28000;580;0;36;1;0;0;36;1;0.020714285714285713;0.0007021428571428571;;105272;598192;4567;1222333;119004;105215;598038;3652;1219341;119349
9;12;30000;30000;862;0;34;3;1;0;34;2;0.028733333333333333;0.0006553333333333334;;156017;811330;242815;1330294;193922;155960;657865;242633;1351077;186183
10;11;31000;31000;1211;0;33;6;-3;0;33;9;0.03906451612903226;0.0006341935483870968;;218983;1057995;4543;1489056;292000;218926;1050037;3652;1486104;313836
11;10;34000;34000;2473;0;30;26;7;0;30;19;0.07273529411764706;0.0005782352941176471;;446255;1740345;4543;1710705;734004;446199;1739888;3652;1707773;669829
12;9;36000;36000;994;0;28;7;0;0;28;7;0.02761111111111111;0.0005461111111111111;;179915;1087655;338122;2159682;269543;179860;784780;337920;2156770;247939
13;8;40000;40000;555;0;25;4;0;0;25;4;0.013875;0.0004915000000000001;;100767;1223351;106613;2340436;182906;100710;1223379;106439;2339485;182782
14;7;63000;63000;2170;0;16;6;-7;0;16;13;0.034444444444444444;0.00031206349206349207;;391718;1087719;4567;2446097;507615;391662;2362785;3672;2908744;762135
15;6;64000;64000;728;0;16;1;-2;0;16;3;0.011375;0.0003071875;;131911;1873735;4681;3082525;240834;131854;1873722;64801;4205658;397942
16;5;76000;76000;2373;0;14;10;-1;0;14;11;0.031223684210526317;0.0002586842105263158;;428252;1937575;4543;3217384;815563;428194;1937653;3666;5313876;772131
17;4;81000;81000;1048;0;13;4;0;0;13;4;0.01293827160493827;0.00024271604938271607;;189640;682411;50528;4091779;302172;189585;682268;50327;4088704;302089
18;3;83000;83000;13621;0;12;72;8;0;12;64;0.16410843373493975;0.0002368674698795181;;4472478;8078293;4543;4777248;6649670;4471997;7504713;3666;4774106;5895162
19;2;85000;85000;5327;1;12;29;8;0;12;21;0.06267058823529412;0.00023129411764705881;;960330;10840048;3082665;10440436;2911160;960272;3155482;2648594;10439361;1928522
20;1;88000;88000;2144;1;12;13;0;0;12;13;0.024363636363636365;0.00022340909090909093;;387044;2685472;290756;23957214;1305307;386985;2685273;289236;11761012;1126216
;;1000000;;;;;199;;;;187;0.8808577600297848;0.012463779942455146;0.89332153997224
;;;;;;;0.06030150753768844;;;;;
