ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;12000;12000;55;0;84;0;0;0;84;0;0.004583333333333333;0.0016383333333333334;;10764;11826;4560;25428;10799;10674;11656;3640;24022;11597
2;19;14000;14000;51;0;72;0;0;0;72;0;0.003642857142857143;0.0014042857142857143;;10033;11149;4536;39003;10065;9943;10925;3640;37413;10738
3;18;19000;19000;586;0;53;0;0;0;53;0;0.030842105263157896;0.0010347368421052632;;106343;107319;4560;51255;106375;106286;107230;3647;49650;107058
4;17;21000;21000;37;0;48;0;0;0;48;0;0.0017619047619047618;0.0009361904761904763;;7522;7552;4560;159874;7522;7465;8409;3647;345260;7857
5;16;22000;22000;501;0;46;0;0;0;46;0;0.022772727272727274;0.0008936363636363637;;91043;91178;4536;169728;91064;90986;91930;3647;520176;91561
6;15;25000;25000;5664;0;40;50;5;0;40;45;0.22656;0.0007864;;1021016;1265367;4536;263291;1089983;1021046;1174673;3647;261740;1077684
7;14;34000;34000;803;0;30;1;0;0;30;1;0.023617647058823528;0.0005782352941176471;;145409;1321234;4536;1286838;184653;145352;1321056;3661;1285304;185151
8;13;45000;45000;5103;0;23;39;-4;0;23;43;0.1134;0.0004368888888888889;;920004;2345580;5283;1434745;1265702;919948;2345280;4408;1777830;1280002
9;12;45000;45000;1894;0;23;14;5;0;23;9;0.04208888888888889;0.0004368888888888889;;341911;638900;940635;2375634;388968;341854;475563;4408;2365891;367900
10;11;49000;49000;2115;0;21;10;0;0;21;10;0.043163265306122446;0.0004012244897959184;;381807;1853568;4543;2737738;542042;381751;1853806;3652;3399944;486449
11;10;50000;50000;524;0;20;1;-1;0;20;2;0.01048;0.0003932;;95191;139167;1033958;3122212;97857;95134;211323;1033939;4202646;104265
12;9;56000;56000;570;0;18;0;-3;0;18;3;0.01017857142857143;0.00035107142857142856;;103470;107591;18572;3220127;103724;103413;1246101;18413;3376304;182013
13;8;66000;66000;3250;0;15;20;-2;0;15;22;0.04924242424242424;0.0002978787878787879;;586230;3303396;100002;3326509;1142956;586174;3303658;114436;3324890;1210593
14;7;69000;69000;2279;0;15;13;1;0;15;12;0.033028985507246374;0.00028492753623188407;;411336;1478478;4543;4140436;576560;411280;1476261;3666;4140436;558087
15;6;71000;71000;114;0;14;1;0;0;14;1;0.0016056338028169015;0.0002769014084507042;;21377;36849;4543;5621804;22487;21320;36695;3652;5619663;22849
16;5;72000;72000;4603;0;14;21;0;0;14;21;0.06393055555555556;0.0002730555555555556;;829891;4504918;19292;5646129;1505370;829834;3559609;19091;5644005;1420185
17;4;74000;74000;3291;0;14;9;-7;0;14;16;0.04447297297297297;0.00026567567567567567;;593609;3347161;5430;6650698;1011819;593552;3346348;4431;6709907;1247176
18;3;74000;74000;319;0;14;2;1;0;14;1;0.004310810810810811;0.00026567567567567567;;58284;157167;602866;7361585;66833;58227;76352;34972;7140942;59557
19;2;94000;94000;11519;1;11;66;11;0;11;55;0.12254255319148936;0.00020914893617021279;;2333185;12622867;4543;7423061;7524336;3380938;8229088;3666;7420694;5782478
20;1;99000;99000;3016;1;10;16;2;0;10;14;0.030464646464646465;0.0001985858585858586;;544106;7607011;1036591;22385258;2142446;544048;3636481;1035657;12631761;1543449
;;1000000;;;;;263;;;;255;0.8826898830043495;0.011362941154038273;0.8940528241583877
;;;;;;;0.030418250950570342;;;;;
