ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;876;0;100;0;0;0;100;0;0.0876;0.0019660000000000003;;158580;159553;4536;25428;158580;158590;159437;3661;23652;159366
2;19;13000;13000;349;0;77;0;0;0;77;0;0.026846153846153846;0.0015123076923076926;;63685;69561;5278;186917;63809;63633;72072;4406;348394;64783
3;18;13000;13000;891;0;77;8;0;0;77;8;0.06853846153846153;0.0015123076923076926;;161369;336035;72177;252821;180377;161141;336982;4412;184959;180161
4;17;14000;14000;110;0;72;1;1;0;72;0;0.007857142857142858;0.0014042857142857143;;20663;261289;4536;416408;24028;20606;25688;3661;414457;21219
5;16;16000;16000;391;0;63;1;-2;0;63;3;0.0244375;0.00122875;;71238;309165;4560;439403;75096;71181;309047;3665;502070;82003
6;15;17000;17000;1348;0;59;16;-7;0;59;23;0.07929411764705882;0.0011564705882352942;;243633;485326;5278;513029;288317;243577;654875;4406;772979;313363
7;14;17000;17000;1435;0;59;21;16;0;59;5;0.08441176470588235;0.0011564705882352942;;259290;669923;252357;759221;322885;259234;501154;6249;616658;279990
8;13;18000;18000;1611;0;56;23;9;0;56;14;0.0895;0.0010922222222222223;;290977;1311081;4567;1020952;416705;290922;728590;3672;1019074;340255
9;12;19000;19000;184;0;53;0;0;0;53;0;0.00968421052631579;0.0010347368421052632;;33991;35966;4038;1314603;34058;33934;35931;3666;1312743;34274
10;11;23000;23000;1505;0;44;28;1;0;44;27;0.06543478260869565;0.0008547826086956522;;271904;1361043;4567;1351206;458771;271848;1361148;3652;1349363;455865
11;10;28000;28000;691;0;36;9;-2;0;36;11;0.024678571428571428;0.0007021428571428571;;125247;1619114;29607;1625893;250637;125190;1618788;29424;1624068;261921
12;9;30000;30000;924;0;34;8;-1;0;34;9;0.0308;0.0006553333333333334;;167319;447184;167240;1753864;207511;167129;466882;167060;1752056;204411
13;8;34000;34000;527;0;30;7;3;0;30;4;0.0155;0.0005782352941176471;;95718;1093858;517227;2090286;221942;95661;861617;517096;2332192;146459
14;7;34000;34000;1333;0;30;16;-1;0;30;17;0.039205882352941174;0.0005782352941176471;;240930;991602;782889;2188973;372712;240873;1068081;517063;2088408;393502
15;6;35000;35000;80;0;29;0;0;0;29;0;0.002285714285714286;0.0005617142857142857;;15257;18465;4567;2697339;15368;15200;18471;3670;2695600;15404
16;5;37000;37000;2592;0;27;34;0;0;27;34;0.07005405405405406;0.0005313513513513513;;467674;2937517;4567;2715676;963515;467736;2618125;3652;2713957;978025
17;4;43000;43000;2131;0;23;27;5;0;23;22;0.04955813953488372;0.00045720930232558143;;384697;3545652;4543;4566464;909172;384641;3545758;3666;4289316;874737
18;3;54000;54000;1520;0;19;25;0;0;19;25;0.028148148148148148;0.00036407407407407406;;274591;2562215;341162;5349811;990544;274534;2561282;341115;5219344;991016
19;2;64000;64000;2384;0;16;22;-1;0;16;23;0.03725;0.0003071875;;430241;5945911;80207;6045047;1859878;430185;5031344;80006;6043713;1523387
20;1;73000;73000;2306;1;14;26;1;0;14;25;0.03158904109589041;0.0002693150684931507;;416198;6150110;40911;11393162;2545590;416143;4177782;41008;8141220;1897510
;;1000000;;;;;272;;;;250;0.8726736846299142;0.017923132309064754;0.890596816938979
;;;;;;;0.08088235294117647;;;;;
