ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;1085;0;100;0;0;0;100;0;0.1085;0.0019660000000000003;;196301;201400;4536;25428;197177;196212;202747;3647;23224;198068
2;19;12000;12000;20;0;84;0;0;0;84;0;0.0016666666666666668;0.0016383333333333334;;4457;5519;4536;224538;4490;4367;5349;3647;222153;5125
3;18;15000;15000;160;0;67;0;0;0;67;0;0.010666666666666666;0.0013106666666666668;;29656;29686;4536;231214;29656;29599;30543;3647;228814;30037
4;17;17000;17000;837;0;59;1;-1;0;59;2;0.04923529411764706;0.0011564705882352942;;151529;163433;4560;263146;152132;151472;356923;3647;378062;156027
5;16;18000;18000;1643;0;56;5;4;0;56;1;0.09127777777777778;0.0010922222222222223;;296740;661129;4659;417140;313379;296684;501241;3647;414777;301825
6;15;23000;23000;249;0;44;1;0;0;44;1;0.010826086956521739;0.0008547826086956522;;45687;249488;4536;716268;50442;45630;249343;3647;713925;50918
7;14;29000;29000;839;0;35;1;-7;0;35;8;0.02893103448275862;0.0006779310344827587;;151886;214883;5278;764531;153856;151963;456456;4397;1026194;194698
8;13;29000;29000;1447;0;35;24;6;0;35;18;0.049896551724137934;0.0006779310344827587;;261465;973331;160821;919048;401290;261410;973880;4410;762209;365340
9;12;30000;30000;2092;0;34;11;-1;0;34;12;0.06973333333333333;0.0006553333333333334;;377676;1016901;238520;1183013;438466;377619;850628;238232;1278157;423006
10;11;31000;31000;768;0;33;5;-1;0;33;6;0.024774193548387096;0.0006341935483870968;;139102;501864;5232;1563300;165406;139045;652294;4408;1736262;188412
11;10;31000;31000;953;0;33;15;4;0;33;11;0.03074193548387097;0.0006341935483870968;;172538;688933;148013;1705203;252949;172483;688602;4427;1561037;224539
12;9;32000;32000;1637;0;32;16;0;0;31;16;0.05115625;0.000614375;;295652;1886280;4543;2084121;447469;295596;1433523;3652;2081805;408072
13;8;34000;34000;2197;0;29;28;5;0;30;23;0.06461764705882353;0.0005782352941176471;;396580;1756144;160286;2394616;661863;396522;1368290;160101;2392228;585063
14;7;41000;41000;2887;0;24;41;1;0;24;40;0.07041463414634146;0.00047951219512195123;;520812;2726436;4543;2831278;1237255;520845;2726438;3653;2828816;1246315
15;6;63000;63000;1057;0;16;13;2;0;16;11;0.016777777777777777;0.00031206349206349207;;191256;1323427;4543;4022928;425128;191200;800858;3666;4020221;320397
16;5;69000;69000;1531;0;15;13;-1;0;15;14;0.02218840579710145;0.00028492753623188407;;276579;2855180;178189;4270732;814220;276523;2855515;178050;4267950;911491
17;4;72000;72000;629;0;14;3;-1;0;14;4;0.008736111111111111;0.0002730555555555556;;114078;950972;314567;4562620;189382;114021;731105;618978;5138420;227262
18;3;82000;82000;9114;0;12;56;-4;0;12;60;0.11114634146341464;0.00023975609756097561;;3315360;6080058;529950;4679758;4991628;3314393;5499542;529795;4676917;4674494
19;2;96000;96000;3216;0;11;25;0;0;11;25;0.0335;0.00020479166666666668;;580110;8533722;406523;10372857;3136445;580054;7885042;405481;10370229;2853019
20;1;98000;98000;2253;1;11;13;4;0;11;9;0.022989795918367348;0.0002006122448979592;;406662;9868967;204966;14608628;2133489;406605;4342534;204784;13372305;1056115
;;1000000;;;;;271;;;;261;0.8777765040307052;0.014485387000442343;0.8922618910311475
;;;;;;;0.03690036900369004;;;;;
