ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;14000;14000;676;0;72;0;0;0;72;0;0.048285714285714286;0.0014042857142857143;;122539;123547;4560;25428;122574;122449;123431;3647;23138;123377
2;19;16000;16000;493;0;63;0;0;0;63;0;0.0308125;0.00122875;;89628;93789;4536;150778;89754;89639;93977;3647;148304;90474
3;18;19000;19000;410;0;53;0;0;0;53;0;0.02157894736842105;0.0010347368421052632;;74672;74807;4560;242722;74701;74615;75559;3641;240237;75409
4;17;21000;21000;1212;0;48;7;1;0;48;6;0.05771428571428571;0.0009361904761904763;;219152;317904;4560;319670;233138;219097;317931;3647;432211;231491
5;16;26000;26000;692;0;39;1;0;0;39;1;0.026615384615384614;0.0007561538461538463;;125417;207815;4560;540436;127907;125360;207672;3647;538707;128417
6;15;27000;27000;747;0;38;2;-1;0;38;3;0.027666666666666666;0.0007281481481481481;;135358;218900;4560;669077;139741;135271;233731;3647;1738614;142890
7;14;28000;28000;399;0;36;1;1;0;36;0;0.01425;0.0007021428571428571;;72683;155135;131115;806982;75609;72626;77714;130915;1615881;73300
8;13;29000;29000;1390;0;35;6;0;0;35;6;0.04793103448275862;0.0006779310344827587;;251197;829227;4543;882163;314791;251141;829750;3652;1570008;307180
9;12;32000;32000;84;0;32;2;0;0;32;2;0.002625;0.000614375;;15988;498667;98185;1136033;35557;15931;498435;98000;1133678;35492
10;11;34000;34000;340;0;30;0;-1;0;30;1;0.01;0.0005782352941176471;;62058;64897;5283;1154633;62187;62001;546253;4408;1369271;78516
11;10;34000;34000;1185;0;30;7;0;0;30;7;0.03485294117647059;0.0005782352941176471;;214290;914466;71037;1219359;275189;214234;914228;4422;1152295;263506
12;9;35000;35000;3365;0;29;20;0;0;29;20;0.09614285714285714;0.0005617142857142857;;606937;1175844;4543;1436316;725379;606880;1175412;3666;1434014;724145
13;8;39000;39000;2911;0;26;19;0;0;26;19;0.07464102564102564;0.0005041025641025641;;525130;1958128;4668;2046149;757345;525160;1938736;3652;2043867;756785
14;7;43000;43000;59;0;24;1;0;0;24;1;0.001372093023255814;0.00045720930232558143;;11483;248759;4543;2704361;21384;11426;248523;3652;4254881;25142
15;6;49000;49000;610;0;21;1;0;0;21;1;0.012448979591836735;0.0004012244897959184;;110661;529210;4680;2718736;130850;110604;528943;3670;3470040;130713
16;5;51000;51000;838;0;20;8;-1;0;20;9;0.016431372549019607;0.00038549019607843143;;151699;1266499;4543;2832345;312042;151642;1266098;3666;3224383;319263
17;4;63000;63000;4564;0;16;37;-3;0;16;40;0.07244444444444445;0.00031206349206349207;;905992;2904062;228107;3084491;1514412;905913;2903366;227921;3082079;1693804
18;3;76000;76000;6632;0;13;48;3;0;13;45;0.08726315789473685;0.0002586842105263158;;1457834;4914081;83394;4220062;2952367;1395501;4913622;83211;4217478;2773567
19;2;79000;79000;6966;0;13;45;1;0;13;44;0.08817721518987341;0.0002488607594936709;;1255495;4168832;4567;8171086;2468399;1256211;4235137;3672;8153594;2631155
20;1;80000;80000;8750;1;12;65;7;0;13;58;0.109375;0.00024575000000000004;;3016046;11670690;191547;10080436;5291853;1804329;5931466;191323;9651431;3750640
;;1000000;;;;;270;;;;263;0.8806286197867512;0.012614283806844616;0.8932429035935958
;;;;;;;0.025925925925925925;;;;;
