ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;332;0;100;0;0;0;100;0;0.0332;0.0019660000000000003;;60625;61795;4536;25428;60660;60535;61517;3647;23704;61452
2;19;15000;15000;460;0;67;0;0;0;67;0;0.030666666666666665;0.0013106666666666668;;83660;83695;5278;88864;83665;83742;90495;4399;131238;84498
3;18;15000;15000;229;0;67;0;0;0;67;0;0.015266666666666666;0.0013106666666666668;;42083;47801;92167;174743;42481;41988;42026;70665;96825;42020
4;17;16000;16000;453;0;63;0;0;0;63;0;0.0283125;0.00122875;;82407;83464;4560;219177;82434;82350;83294;3647;458349;83015
5;16;17000;17000;258;0;59;1;1;0;59;0;0.015176470588235295;0.0011564705882352942;;47302;137771;5278;303916;48845;47245;51597;4392;388237;47739
6;15;17000;17000;460;0;59;0;0;0;59;0;0.027058823529411764;0.0011564705882352942;;83665;87713;55973;353606;83737;83608;84552;4392;415181;83914
7;14;18000;18000;1597;0;56;7;4;0;56;3;0.08872222222222222;0.0010922222222222223;;288462;517825;4536;439792;305072;288406;364850;3647;437944;293956
8;13;24000;24000;2117;0;42;15;-1;0;42;16;0.08820833333333333;0.0008191666666666667;;382181;594340;4543;730867;423217;382123;594194;3666;883557;426950
9;12;25000;25000;120;0;40;0;0;0;40;0;0.0048;0.0007864;;22465;22495;4567;1115603;22465;22408;23352;3672;1284740;22471
10;11;26000;26000;1040;0;39;10;2;0;39;8;0.04;0.0007561538461538463;;188195;416050;4680;1140680;219127;188140;391257;3670;1772711;219339
11;10;29000;29000;903;0;35;4;-5;0;35;9;0.031137931034482758;0.0006779310344827587;;163412;587963;5693;1331543;188084;163355;587679;5270;2102183;210060
12;9;29000;29000;1986;0;35;35;0;0;35;35;0.06848275862068966;0.0006779310344827587;;358602;1212126;173089;1497812;614237;358545;1095551;173091;1672758;573816
13;8;29000;29000;1884;0;35;33;5;0;35;28;0.0649655172413793;0.0006779310344827587;;340242;1216919;535387;1927302;580598;340186;1025575;5252;1924865;515254
14;7;30000;30000;1375;0;34;12;0;0;34;12;0.04583333333333333;0.0006553333333333334;;248495;1335096;203468;2281783;360169;248438;689329;203212;2268471;304176
15;6;31000;31000;3683;0;32;56;12;0;32;44;0.11880645161290322;0.0006341935483870968;;664175;3005799;4543;2520436;1265473;664119;1384373;3652;2519875;920293
16;5;44000;44000;638;0;23;7;-1;0;23;8;0.0145;0.00044681818181818185;;115710;1553734;4543;3924700;255099;115653;1553788;3666;3922643;261293
17;4;54000;54000;1766;0;19;10;0;0;19;10;0.03270370370370371;0.00036407407407407406;;318992;1094567;297440;4043547;476621;318818;1094227;297309;4887194;476502
18;3;86000;86000;7088;0;12;55;5;0;12;50;0.0824186046511628;0.00022860465116279072;;4026778;9148784;4543;4981586;5934725;4026372;8749618;3666;4979890;5601464
19;2;87000;87000;359;0;12;2;-1;0;12;3;0.004126436781609196;0.0002259770114942529;;65492;2569267;3752532;13812828;434530;65435;2568723;3752125;10214398;445901
20;1;95000;95000;3853;0;11;22;-1;0;11;23;0.040557894736842105;0.00020694736842105264;;763040;7085160;4543;13880953;2429973;762896;7015337;3651;10402621;2640830
;;1000000;;;;;269;;;;249;0.8749443147226419;0.016378708516985713;0.8913230232396276
;;;;;;;0.07434944237918216;;;;;
