ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;42000;42000;1190;0;2700;0;0;0;2700;0;0.028333333333333332;0.0009571428571428571;;214528;220372;175557;194780;214529;214529;220318;173531;195615;214531
2;19;45360;45360;766;0;2500;0;0;0;2500;0;0.016887125220458554;0.0008862433862433862;;138080;143524;6420;417283;138081;138084;143506;7931;418205;138084
3;18;50000;50000;1796;0;2268;56;0;0;2268;56;0.03592;0.000804;;323617;551530;175557;563527;327241;323618;551118;173531;564537;327228
4;17;52500;52500;451;0;2160;0;0;0;2160;0;0.00859047619047619;0.0007657142857142857;;81381;81524;85557;895391;81381;81385;81526;83531;896472;81388
5;16;54000;54000;1373;0;2100;72;58;0;2100;14;0.025425925925925925;0.0007444444444444445;;247474;584550;175557;984988;251339;247456;584241;173531;986163;249155
6;15;56250;56250;531;0;2016;8;-2;0;2016;10;0.00944;0.0007146666666666666;;95780;248125;40557;1240718;95784;95784;323235;38531;1324271;96034
7;14;60480;60480;6856;0;1875;1088;162;0;1875;926;0.11335978835978835;0.0006646825396825397;;1234995;2036975;9957;1338840;1369164;1234998;1942776;7932;1335853;1354536
8;13;64800;64800;4171;0;1750;702;143;0;1750;559;0.06436728395061729;0.0006203703703703703;;751467;2802680;31561;2581545;912791;751470;1515579;29535;2578651;822236
9;12;70000;70000;225;0;1620;36;2;0;1620;34;0.0032142857142857142;0.0005742857142857142;;40700;2501618;175561;3340684;57790;40704;2499938;173535;3337881;54867
10;11;84375;84375;2829;0;1344;383;1;0;1344;382;0.033528888888888886;0.00047644444444444443;;509657;3332764;18061;3389085;650074;509644;3330748;16035;4605316;646119
11;10;87500;87500;3964;0;1296;565;27;0;1296;538;0.045302857142857145;0.00045942857142857146;;714080;4096634;85561;3906629;938697;714070;3547874;83535;3904039;913281
12;9;94500;94500;8637;0;1200;1496;53;0;1200;1443;0.09139682539682539;0.0004253968253968254;;1555816;5837567;85561;4628673;2341559;1555807;5265351;83535;4626157;2214191
13;8;100800;100800;5965;0;1125;1178;127;0;1125;1051;0.0591765873015873;0.00039880952380952383;;1074494;6874279;31561;6224321;1614548;1074481;5214875;29535;8346955;1412316
14;7;120000;120000;3068;0;945;456;-26;0;945;482;0.025566666666666668;0.000335;;552790;6403909;175561;7294621;971607;552788;5768275;173535;9249913;988733
15;6;126000;126000;1920;0;900;237;-11;0;900;248;0.015238095238095238;0.0003190476190476191;;345919;7148461;399148;8104355;517417;345920;3583333;397142;8084065;492425
16;5;131250;131250;1826;0;864;240;1;0;864;239;0.013912380952380952;0.00030628571428571423;;328989;5452925;40561;8569504;577678;328988;6737504;38535;10367712;565822
17;4;157500;157500;15628;0;720;2318;-31;0;720;2349;0.09922539682539683;0.00025523809523809527;;2815014;11159309;176040;8906725;5630374;2815014;10622148;174076;10103612;5669303
18;3;162000;162000;11320;0;700;1798;104;0;700;1694;0.06987654320987655;0.00024814814814814816;;2039105;15235506;432257;14599861;5292857;2039106;10172194;430259;14905482;4263725
19;2;196875;196875;19091;2;576;2610;168;0;576;2442;0.09697015873015873;0.0002041904761904762;;3438821;28335391;18061;21744826;11818913;3438823;16999429;16035;20661600;8894431
20;1;708750;708750;24035;0;160;997;2;0;160;995;0.033911816578483245;5.671957671957672e-05;;4685128;54451308;40561;52854273;26879387;4683887;54436191;38535;52841437;26866800
;;113400000;;;;;14240;;;;13462;0.8896444356261022;0.01021625925925926;0.8998606948853615
;;;;;;;0.05463483146067416;;;;;
