ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;28350;28350;3473;0;4000;0;0;0;4000;0;0.12250440917107584;0.001417989417989418;;625703;639939;4551;194700;626513;625705;640795;11514;195599;626429
2;19;35000;35000;110;0;3240;0;0;0;3240;0;0.003142857142857143;0.0011485714285714285;;19994;20000;175551;828383;19994;20002;20004;173514;829369;20002
3;18;40000;40000;133;0;2835;0;0;0;2835;0;0.003325;0.0010049999999999998;;24142;24148;175551;853830;24142;24150;24152;173508;853964;24150
4;17;45000;45000;857;0;2520;10;-4;0;2520;14;0.019044444444444444;0.0008933333333333334;;154451;793403;175551;886102;156596;154451;826364;173514;1393521;157613
5;16;50000;50000;7747;0;2268;1343;373;0;2268;970;0.15494;0.000804;;1395490;2274151;175551;1046891;1595533;1395492;2078004;173508;1043780;1567756
6;15;52500;52500;3052;0;2160;501;93;0;2160;408;0.058133333333333335;0.0007657142857142857;;549924;2805922;85551;2461314;716122;549904;1231834;83514;2460058;625206
7;14;60000;60000;1312;0;1890;120;1;0;1890;119;0.021866666666666666;0.00067;;236475;1047246;175551;3019618;265512;236473;908117;173515;3278875;264875
8;13;60480;60480;3233;0;1875;773;-7;0;1875;780;0.05345568783068783;0.0006646825396825397;;582490;3637343;6362;3260902;857497;582489;3423499;7918;3260723;841241
9;12;64800;64800;4623;0;1750;1167;127;0;1750;1040;0.0713425925925926;0.0006203703703703703;;832822;4521625;31555;3851213;1317916;832811;3725309;29518;3851525;1207901
10;11;67500;67500;5444;0;1680;1440;340;0;1680;1100;0.08065185185185185;0.0005955555555555556;;980712;5953748;85555;4702299;1714503;980710;4260628;83518;4697634;1443927
11;10;75000;75000;3103;0;1512;666;56;0;1512;610;0.04137333333333333;0.000536;;559097;4085508;175555;6334408;850781;559095;2801557;173518;6306987;737930
12;9;78750;78750;2342;0;1440;507;8;0;1440;499;0.029739682539682538;0.0005104761904761905;;422005;7146045;40555;6928977;746016;421993;4323932;38518;6906983;690991
13;8;100000;100000;7114;0;1134;1643;206;0;1134;1437;0.07114;0.000402;;1281547;7074155;1580332;7364722;2486003;1281538;6218076;1578318;7363569;2242959
14;7;101250;101250;4014;0;1120;979;64;0;1120;915;0.03964444444444445;0.000397037037037037;;723206;9247111;40555;8855333;1923727;723196;6893344;38518;8832151;1629345
15;6;112500;112500;833;0;1008;159;5;0;1008;154;0.007404444444444444;0.0003573333333333333;;150129;6178964;85555;16743066;318488;150133;4069571;83509;12202404;280017
16;5;131250;131250;4217;0;864;823;17;0;864;806;0.03212952380952381;0.00030628571428571423;;759741;10150270;40555;16900730;2211793;759728;9416360;38518;14061039;2152216
17;4;162000;162000;9425;4;700;1732;72;0;700;1660;0.058179012345679015;0.00024814814814814816;;1697760;18599520;175555;17668493;6953018;1697749;14761182;173518;17664708;6385820
18;3;181440;181440;263;1;625;49;-5;0;625;54;0.0014495149911816579;0.00022156084656084656;;47508;13431409;602798;34930681;291435;47538;9603008;607045;22307488;259371
19;2;189000;189000;2935;2;600;459;25;0;600;434;0.01552910052910053;0.0002126984126984127;;528747;18170583;175555;35042272;2413167;528735;13170561;173518;22954479;1960807
20;1;756000;756000;2294;0;150;105;-2;0;150;107;0.0030343915343915345;5.3174603174603176e-05;;413368;23861376;714092;50987607;2432399;413358;23854966;712101;50990828;2479604
;;113400000;;;;;12476;;;;11107;0.888030291005291;0.011829931216931216;0.8998602222222222
;;;;;;;0.10973068291118948;;;;;
