ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;19000;19000;209;0;53;0;0;0;53;0;0.011;0.0021157894736842106
2;13;21000;21000;120;0;48;0;0;0;48;0;0.005714285714285714;0.0019142857142857143
3;12;21000;21000;1025;0;48;3;0;0;48;3;0.04880952380952381;0.0019142857142857143
4;11;27000;27000;249;0;38;0;0;0;38;0;0.009222222222222222;0.001488888888888889
5;10;27000;27000;1819;0;37;5;0;0;37;5;0.06737037037037037;0.001488888888888889
6;9;32000;32000;5173;0;32;18;2;0;32;16;0.16165625;0.00125625
7;8;35000;35000;1345;0;29;3;-1;0;29;4;0.03842857142857143;0.0011485714285714285
8;7;35000;35000;83;0;29;0;0;0;29;0;0.0023714285714285716;0.0011485714285714285
9;6;59000;59000;13276;0;17;43;-1;0;17;44;0.22501694915254236;0.0006813559322033898
10;5;59000;59000;4077;0;17;11;4;0;17;7;0.06910169491525424;0.0006813559322033898
11;4;82000;82000;1869;0;13;3;-1;0;13;4;0.022792682926829268;0.0004902439024390243
12;3;84000;84000;3883;0;12;10;-1;0;12;11;0.046226190476190476;0.00047857142857142857
13;2;89000;89000;14725;1;11;47;3;0;11;44;0.1654494382022472;0.00045168539325842697
14;1;99000;99000;1089;1;10;3;0;0;10;3;0.011;0.0004060606060606061
;;1000000;;;;;146;;;;141;0.8841596077894657;0.01566480473191254;0.8998244125213782
;;;;;;;0.03424657534246575;;;;;
