ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;24000;24000;1284;0;42;0;0;0;42;0;0.0535;0.0016749999999999998
2;11;27000;27000;2155;0;37;1;0;0;37;1;0.07981481481481481;0.001488888888888889
3;10;29000;29000;617;0;35;0;0;0;35;0;0.021275862068965517;0.001386206896551724
4;9;32000;32000;117;0;32;0;0;0;32;0;0.00365625;0.00125625
5;8;39000;39000;1425;0;26;0;-2;0;26;2;0.03653846153846154;0.0010307692307692307
6;7;41000;41000;5895;0;25;18;2;0;25;16;0.14378048780487804;0.0009804878048780487
7;6;55000;55000;7890;0;18;24;2;0;18;22;0.14345454545454545;0.0007309090909090909
8;5;72000;72000;2303;0;14;3;0;0;14;3;0.03198611111111111;0.0005583333333333333
9;4;82000;82000;4987;0;12;12;-1;0;12;13;0.060817073170731706;0.0004902439024390243
10;3;86000;86000;13393;0;12;47;-1;0;12;48;0.15573255813953488;0.00046744186046511623
11;2;94000;94000;12803;1;10;28;4;0;11;24;0.13620212765957446;0.00042765957446808513
12;1;96000;96000;2126;1;10;6;1;0;10;5;0.022145833333333333;0.00041874999999999996
;;1000000;;;;;139;;;;134;0.8889041250959508;0.010910940582702542;0.8998150656786534
;;;;;;;0.03597122302158273;;;;;
