ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;1567;0;100;0;0;0;100;0;0.1567;0.004019999999999999
2;9;17000;17000;277;0;59;0;0;0;59;0;0.016294117647058824;0.002364705882352941
3;8;24000;24000;4878;0;42;24;-1;0;42;25;0.20325;0.0016749999999999998
4;7;27000;27000;2485;0;37;15;2;0;37;13;0.09203703703703704;0.001488888888888889
5;6;32000;32000;1832;0;32;9;1;0;32;8;0.05725;0.00125625
6;5;63000;63000;1494;0;16;8;1;0;16;7;0.023714285714285716;0.0006380952380952382
7;4;64000;64000;7210;0;16;36;-1;0;16;37;0.11265625;0.000628125
8;3;65000;65000;8413;0;16;43;0;0;16;43;0.12943076923076924;0.0006184615384615384
9;2;85000;85000;1244;0;12;4;1;0;12;3;0.014635294117647059;0.0004729411764705882
10;1;90000;90000;7228;1;11;28;0;0;11;28;0.08031111111111111;0.0004466666666666667
;;1000000;;;;;167;;;;164;0.886278864857909;0.013609134390935858;0.8998879992488448
;;;;;;;0.017964071856287425;;;;;
