ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;513;0;63;0;0;0;63;0;0.0320625;0.0025125
2;9;30000;30000;158;0;34;0;0;0;34;0;0.005266666666666667;0.00134
3;8;45000;45000;6976;0;23;10;-1;0;23;11;0.15502222222222223;0.0008933333333333334
4;7;55000;55000;915;0;19;0;0;0;18;0;0.016636363636363637;0.0007309090909090909
5;6;56000;56000;5703;0;18;5;0;0;18;5;0.10183928571428572;0.0007178571428571428
6;5;58000;58000;10063;0;17;21;2;0;17;19;0.1735;0.000693103448275862
7;4;59000;59000;8905;0;17;20;6;0;17;14;0.15093220338983052;0.0006813559322033898
8;3;71000;71000;7264;0;14;18;2;0;14;16;0.10230985915492957;0.0005661971830985916
9;2;92000;92000;8594;1;11;21;2;0;11;19;0.09341304347826086;0.0004369565217391304
10;1;96000;96000;5753;1;11;16;0;0;11;16;0.05992708333333333;0.00041874999999999996
;;1000000;;;;;111;;;;100;0.8909092275958925;0.00899096265241654;0.899900190248309
;;;;;;;0.0990990990990991;;;;;
