ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;13000;13000;918;0;77;0;0;0;77;0;0.07061538461538462;0.003092307692307692
2;7;24000;24000;6487;0;42;20;-1;0;42;21;0.27029166666666665;0.0016749999999999998
3;6;24000;24000;2208;0;42;6;1;0;42;5;0.092;0.0016749999999999998
4;5;37000;37000;759;0;28;1;-1;0;27;2;0.020513513513513514;0.0010864864864864863
5;4;38000;38000;5321;0;27;22;2;0;26;20;0.1400263157894737;0.0010578947368421053
6;3;41000;41000;2813;0;24;11;2;0;25;9;0.06860975609756098;0.0009804878048780487
7;2;51000;51000;7796;0;20;37;4;0;20;33;0.1528627450980392;0.0007882352941176471
8;1;97000;97000;7195;0;10;19;2;0;10;17;0.07417525773195877;0.00041443298969072163
;;1000000;;;;;116;;;;107;0.8890946395125975;0.010769845004322699;0.8998644845169201
;;;;;;;0.07758620689655173;;;;;
