ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;10000;10000;2451;0;100;0;0;0;100;0;0.2451;0.004019999999999999
2;7;24000;24000;149;0;42;0;0;0;42;0;0.006208333333333333;0.0016749999999999998
3;6;28000;28000;3420;0;36;9;2;0;36;7;0.12214285714285714;0.0014357142857142856
4;5;52000;52000;1384;0;20;0;0;0;20;0;0.026615384615384614;0.000773076923076923
5;4;66000;66000;1165;0;16;1;-4;0;16;5;0.01765151515151515;0.0006090909090909092
6;3;72000;72000;7368;0;14;17;-1;0;14;18;0.10233333333333333;0.0005583333333333333
7;2;78000;78000;5552;0;13;20;1;0;13;19;0.07117948717948717;0.0005153846153846154
8;1;82000;82000;24478;1;12;80;11;0;12;69;0.2985121951219512;0.0004902439024390243
;;1000000;;;;;127;;;;118;0.889743105877862;0.010076843969039089;0.8998199498469011
;;;;;;;0.07086614173228346;;;;;
