ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;16000;16000;410;0;63;0;0;0;63;0;0.025625;0.0025125
2;17;17000;17000;480;0;59;0;0;0;59;0;0.02823529411764706;0.002364705882352941
3;16;35000;35000;18;0;29;0;0;0;29;0;0.0005142857142857143;0.0011485714285714285
4;15;37000;37000;2027;0;27;8;0;0;27;8;0.054783783783783783;0.0010864864864864863
5;14;45000;45000;1898;0;23;3;0;0;23;3;0.04217777777777778;0.0008933333333333334
6;13;47000;47000;7957;0;22;35;2;0;22;33;0.16929787234042554;0.0008553191489361703
7;12;55000;55000;1122;0;19;3;0;0;19;3;0.0204;0.0007309090909090909
8;11;56000;56000;3237;0;18;10;-1;0;18;11;0.057803571428571426;0.0007178571428571428
9;10;57000;57000;1724;0;18;2;-1;0;18;3;0.030245614035087718;0.0007052631578947368
10;9;60000;60000;5703;0;17;21;2;0;17;19;0.09505;0.00067
11;8;61000;61000;3723;0;17;14;4;0;17;10;0.0610327868852459;0.000659016393442623
12;7;63000;63000;729;0;16;1;0;0;16;1;0.011571428571428571;0.0006380952380952382
13;6;67000;67000;4491;0;15;32;10;0;15;22;0.06702985074626866;0.0006000000000000001
14;5;75000;75000;633;0;14;1;1;0;14;0;0.00844;0.000536
15;4;81000;81000;75;0;13;0;0;0;13;0;0.000925925925925926;0.0004962962962962963
16;3;86000;86000;630;0;12;2;-1;0;12;3;0.007325581395348837;0.00046744186046511623
17;2;87000;87000;5917;0;12;27;4;0;12;23;0.06801149425287356;0.00046206896551724135
18;1;100000;100000;13537;1;10;49;8;0;10;41;0.13537;0.000402
;;1000000;;;;;208;;;;180;0.8838402669746704;0.015945864425157847;0.8997861313998283
;;;;;;;0.1346153846153846;;;;;
