ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;14000;14000;884;0;72;0;0;0;72;0;0.06314285714285714;0.002871428571428571
2;13;18000;18000;1585;0;56;0;0;0;56;0;0.08805555555555555;0.0022333333333333333
3;12;20000;20000;633;0;50;1;0;0;50;1;0.03165;0.0020099999999999996
4;11;38000;38000;4870;0;27;19;-3;0;27;22;0.1281578947368421;0.0010578947368421053
5;10;42000;42000;6361;0;24;19;3;0;24;16;0.15145238095238095;0.0009571428571428571
6;9;47000;47000;4389;0;22;23;0;0;22;23;0.09338297872340426;0.0008553191489361703
7;8;52000;52000;1898;0;19;6;1;0;19;5;0.0365;0.000773076923076923
8;7;56000;56000;1453;0;18;6;0;0;18;6;0.02594642857142857;0.0007178571428571428
9;6;78000;78000;3761;0;13;10;-1;0;13;11;0.04821794871794872;0.0005153846153846154
10;5;83000;83000;4381;0;12;14;-2;0;12;16;0.05278313253012048;0.00048433734939759034
11;4;83000;83000;809;0;12;4;1;0;12;3;0.009746987951807229;0.00048433734939759034
12;3;83000;83000;2981;0;12;11;1;0;12;10;0.035915662650602406;0.00048433734939759034
13;2;88000;88000;9992;1;12;37;0;0;12;37;0.11354545454545455;0.0004568181818181818
14;1;91000;91000;637;1;11;3;1;0;11;2;0.007;0.0004417582417582418
;;1000000;;;;;153;;;;152;0.8854972820784018;0.014343025800770915;0.8998403078791728
;;;;;;;0.006535947712418301;;;;;
