ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;15000;15000;177;0;67;0;0;0;67;0;0.0118;0.00268
2;17;25000;25000;143;0;40;0;0;0;40;0;0.00572;0.001608
3;16;26000;26000;434;0;39;0;0;0;39;0;0.016692307692307694;0.001546153846153846
4;15;28000;28000;1226;0;36;3;0;0;36;3;0.04378571428571429;0.0014357142857142856
5;14;43000;43000;6362;0;24;24;0;0;24;24;0.14795348837209302;0.0009348837209302325
6;13;44000;44000;2393;0;23;6;-1;0;23;7;0.054386363636363635;0.0009136363636363636
7;12;49000;49000;224;0;21;0;-1;0;21;1;0.004571428571428572;0.0008204081632653061
8;11;53000;53000;90;0;19;0;0;0;19;0;0.0016981132075471698;0.0007584905660377359
9;10;57000;57000;1729;0;18;7;1;0;18;6;0.030333333333333334;0.0007052631578947368
10;9;58000;58000;3057;0;18;12;2;0;18;10;0.052706896551724135;0.000693103448275862
11;8;63000;63000;1485;0;16;4;-4;0;16;8;0.023571428571428573;0.0006380952380952382
12;7;87000;87000;3305;0;12;10;1;0;12;9;0.037988505747126436;0.00046206896551724135
13;6;88000;88000;3466;0;12;9;-4;0;12;13;0.039386363636363636;0.0004568181818181818
14;5;88000;88000;2115;0;12;11;4;0;12;7;0.024034090909090908;0.0004568181818181818
15;4;91000;91000;2173;0;11;9;2;0;11;7;0.02387912087912088;0.0004417582417582418
16;3;96000;96000;2987;0;11;9;0;0;11;9;0.031114583333333334;0.00041874999999999996
17;2;98000;98000;21877;0;10;76;12;0;10;64;0.22323469387755102;0.00041020408163265306
18;1;98000;98000;10897;1;10;32;7;0;10;25;0.1111938775510204;0.00041020408163265306
;;1000000;;;;;212;;;;193;0.8840503101555469;0.01579037052418076;0.8998406806797277
;;;;;;;0.08962264150943396;;;;;
