ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;19000;19000;4627;0;53;0;0;0;53;0;0.24352631578947367;0.0021157894736842106
2;7;26000;26000;2020;0;39;4;0;0;39;4;0.07769230769230769;0.001546153846153846
3;6;37000;37000;1458;0;27;4;0;0;27;4;0.03940540540540541;0.0010864864864864863
4;5;70000;70000;1731;0;15;0;-1;0;14;1;0.02472857142857143;0.0005742857142857142
5;4;73000;73000;13942;0;14;35;4;0;14;31;0.19098630136986303;0.0005506849315068494
6;3;84000;84000;4773;0;12;8;0;0;12;8;0.05682142857142857;0.00047857142857142857
7;2;86000;86000;20196;0;11;38;4;0;12;34;0.23483720930232557;0.00046744186046511623
8;1;88000;88000;2171;0;11;7;2;0;11;5;0.024670454545454544;0.0004568181818181818
;;1000000;;;;;96;;;;87;0.89266799410483;0.007276231922971833;0.8999442260278019
;;;;;;;0.09375;;;;;
