ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;18000;18000;849;0;56;0;0;0;56;0;0.04716666666666667;0.0022333333333333333
2;9;33000;33000;366;0;31;0;0;0;31;0;0.01109090909090909;0.0012181818181818183
3;8;37000;37000;100;0;28;0;0;0;28;0;0.002702702702702703;0.0010864864864864863
4;7;56000;56000;9873;0;18;13;-1;0;18;14;0.17630357142857142;0.0007178571428571428
5;6;70000;70000;7446;0;15;16;1;0;14;15;0.10637142857142858;0.0005742857142857142
6;5;76000;76000;6838;0;14;8;-2;0;13;10;0.08997368421052632;0.0005289473684210527
7;4;86000;86000;22587;0;12;44;2;0;12;42;0.26263953488372094;0.00046744186046511623
8;3;87000;87000;14867;1;11;37;15;0;12;22;0.17088505747126437;0.00046206896551724135
9;2;92000;92000;2046;1;11;5;4;0;11;1;0.02223913043478261;0.0004369565217391304
10;1;92000;92000;216;1;11;0;0;0;11;0;0.0023478260869565218;0.0004369565217391304
;;1000000;;;;;123;;;;104;0.8917205115475293;0.008162515733026164;0.8998830272805555
;;;;;;;0.15447154471544716;;;;;
