ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;35000;35000;4392;0;29;0;0;0;29;0;0.12548571428571428;0.0011485714285714285
2;7;37000;37000;925;0;28;0;0;0;28;0;0.025;0.0010864864864864863
3;6;45000;45000;1113;0;23;0;0;0;23;0;0.024733333333333333;0.0008933333333333334
4;5;52000;52000;5542;0;20;10;1;0;20;9;0.10657692307692308;0.000773076923076923
5;4;53000;53000;6093;0;19;7;-1;0;19;8;0.11496226415094339;0.0007584905660377359
6;3;58000;58000;9254;0;17;22;6;0;17;16;0.15955172413793103;0.000693103448275862
7;2;78000;78000;6672;0;13;7;-1;0;13;8;0.08553846153846154;0.0005153846153846154
8;1;89000;89000;22404;2;11;47;15;0;11;32;0.25173033707865167;0.00045168539325842697
;;1000000;;;;;93;;;;73;0.8935787576019584;0.006320132194424812;0.8998988897963832
;;;;;;;0.21505376344086022;;;;;
