ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;27000;27000;1822;0;37;1;0;0;37;1;0.06748148148148148;0.001488888888888889
2;15;30000;30000;2560;0;34;0;0;0;34;0;0.08533333333333333;0.00134
3;14;38000;38000;805;0;27;0;0;0;27;0;0.021184210526315788;0.0010578947368421053
4;13;39000;39000;249;0;26;0;0;0;26;0;0.006384615384615384;0.0010307692307692307
5;12;42000;42000;1721;0;24;1;0;0;24;1;0.04097619047619048;0.0009571428571428571
6;11;44000;44000;6767;0;23;21;4;0;23;17;0.15379545454545454;0.0009136363636363636
7;10;45000;45000;2003;0;23;2;1;0;23;1;0.04451111111111111;0.0008933333333333334
8;9;54000;54000;2235;0;19;3;0;0;19;3;0.04138888888888889;0.0007444444444444445
9;8;59000;59000;2809;0;17;10;-2;0;17;12;0.047610169491525425;0.0006813559322033898
10;7;64000;64000;6853;0;16;23;-2;0;16;25;0.107078125;0.000628125
11;6;69000;69000;1756;0;15;3;-2;0;15;5;0.025449275362318842;0.0005826086956521739
12;5;73000;73000;3867;0;14;10;2;0;14;8;0.052972602739726024;0.0005506849315068494
13;4;77000;77000;3295;0;13;19;9;0;13;10;0.04279220779220779;0.0005220779220779221
14;3;77000;77000;4460;1;13;12;1;0;13;11;0.05792207792207792;0.0005220779220779221
15;2;93000;93000;1110;1;11;2;-2;0;11;4;0.011935483870967743;0.000432258064516129
16;1;94000;94000;7546;1;11;30;12;0;11;18;0.08027659574468085;0.00042765957446808513
;;1000000;;;;;137;;;;116;0.8870918236708957;0.012772957897559695;0.8998647815684554
;;;;;;;0.15328467153284672;;;;;
