ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;10000;10000;219;0;100;0;0;0;100;0;0.0219;0.004019999999999999
2;19;12000;12000;505;0;84;0;0;0;84;0;0.042083333333333334;0.0033499999999999997
3;18;15000;15000;388;0;67;0;0;0;67;0;0.025866666666666666;0.00268
4;17;17000;17000;456;0;59;0;0;0;59;0;0.026823529411764704;0.002364705882352941
5;16;27000;27000;1168;0;37;6;0;0;37;6;0.04325925925925926;0.001488888888888889
6;15;31000;31000;970;0;33;2;0;0;33;2;0.03129032258064516;0.001296774193548387
7;14;42000;42000;5995;0;24;39;0;0;24;39;0.14273809523809525;0.0009571428571428571
8;13;44000;44000;1786;0;23;13;2;0;23;11;0.040590909090909094;0.0009136363636363636
9;12;46000;46000;1997;0;22;15;-1;0;22;16;0.04341304347826087;0.0008739130434782608
10;11;50000;50000;3112;0;20;17;-4;0;20;21;0.06224;0.000804
11;10;55000;55000;1626;0;19;12;0;0;19;12;0.029563636363636365;0.0007309090909090909
12;9;57000;57000;1538;0;18;10;0;0;18;10;0.02698245614035088;0.0007052631578947368
13;8;57000;57000;6210;0;18;46;5;0;18;41;0.10894736842105263;0.0007052631578947368
14;7;58000;58000;1660;0;18;13;2;0;18;11;0.028620689655172414;0.000693103448275862
15;6;65000;65000;2239;0;16;11;0;0;16;11;0.03444615384615385;0.0006184615384615384
16;5;68000;68000;6506;1;15;39;2;0;15;37;0.0956764705882353;0.0005911764705882353
17;4;73000;73000;432;1;14;1;0;0;14;1;0.005917808219178082;0.0005506849315068494
18;3;77000;77000;2684;1;13;19;4;0;13;15;0.03485714285714286;0.0005220779220779221
19;2;78000;78000;1260;1;13;8;0;0;13;8;0.016153846153846154;0.0005153846153846154
20;1;84000;84000;1136;1;12;11;2;0;12;9;0.013523809523809523;0.00047857142857142857
;;1000000;;;;;262;;;;250;0.8748945408275123;0.024859956990612712;0.899754497818125
;;;;;;;0.04580152671755725;;;;;
