ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;15000;15000;822;0;67;0;0;0;67;0;0.0548;0.00268
2;15;39000;39000;266;0;26;0;0;0;26;0;0.006820512820512821;0.0010307692307692307
3;14;40000;40000;1865;0;25;0;0;0;25;0;0.046625;0.0010049999999999998
4;13;41000;41000;1387;0;25;2;0;0;25;2;0.03382926829268293;0.0009804878048780487
5;12;49000;49000;3116;0;21;8;-3;0;21;11;0.06359183673469387;0.0008204081632653061
6;11;55000;55000;16274;0;18;40;9;0;18;31;0.2958909090909091;0.0007309090909090909
7;10;56000;56000;1150;0;18;3;2;0;18;1;0.020535714285714286;0.0007178571428571428
8;9;62000;62000;3242;0;16;9;1;0;16;8;0.052290322580645164;0.0006483870967741935
9;8;65000;65000;1332;0;16;6;1;0;16;5;0.02049230769230769;0.0006184615384615384
10;7;66000;66000;2415;0;15;10;7;0;15;3;0.03659090909090909;0.0006090909090909092
11;6;67000;67000;84;0;15;0;-1;0;15;1;0.001253731343283582;0.0006000000000000001
12;5;67000;67000;3666;0;15;9;0;0;15;9;0.05471641791044776;0.0006000000000000001
13;4;75000;75000;4825;0;14;14;1;0;14;13;0.06433333333333334;0.000536
14;3;82000;82000;2665;0;13;10;1;0;13;9;0.0325;0.0004902439024390243
15;2;83000;83000;5162;1;12;18;4;0;12;14;0.06219277108433735;0.00048433734939759034
16;1;85000;85000;3430;1;12;12;2;0;12;10;0.04035294117647059;0.0004729411764705882
;;1000000;;;;;141;;;;117;0.8868159754362476;0.013024893405312663;0.8998408688415602
;;;;;;;0.1702127659574468;;;;;
