ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;19000;19000;114;0;53;0;0;0;53;0;0.006;0.0021157894736842106
2;7;29000;29000;2452;0;35;3;0;0;35;3;0.08455172413793104;0.001386206896551724
3;6;35000;35000;5687;0;29;13;0;0;29;13;0.1624857142857143;0.0011485714285714285
4;5;66000;66000;6583;0;16;13;3;0;16;10;0.09974242424242424;0.0006090909090909092
5;4;68000;68000;796;0;15;0;-1;0;15;1;0.011705882352941177;0.0005911764705882353
6;3;69000;69000;281;0;15;0;0;0;15;0;0.004072463768115942;0.0005826086956521739
7;2;71000;71000;29989;0;14;66;15;0;14;51;0.42238028169014086;0.0005661971830985916
8;1;80000;80000;8117;0;13;19;5;0;13;14;0.1014625;0.0005024999999999999
;;1000000;;;;;114;;;;92;0.8924009904772676;0.007502141057237274;0.8999031315345049
;;;;;;;0.19298245614035087;;;;;
