ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;23000;23000;4287;0;44;0;0;0;44;0;0.18639130434782608;0.0017478260869565217
2;11;24000;24000;2867;0;42;2;2;0;42;0;0.11945833333333333;0.0016749999999999998
3;10;27000;27000;341;0;38;0;0;0;38;0;0.01262962962962963;0.001488888888888889
4;9;32000;32000;2435;0;32;6;0;0;32;6;0.07609375;0.00125625
5;8;38000;38000;2220;0;27;9;-1;0;27;10;0.05842105263157895;0.0010578947368421053
6;7;56000;56000;1396;0;18;2;0;0;18;2;0.02492857142857143;0.0007178571428571428
7;6;64000;64000;998;0;16;1;0;0;16;1;0.01559375;0.000628125
8;5;68000;68000;6184;0;15;17;3;0;15;14;0.09094117647058823;0.0005911764705882353
9;4;69000;69000;4541;0;15;13;-2;0;15;15;0.06581159420289855;0.0005826086956521739
10;3;75000;75000;2424;0;14;7;3;0;14;4;0.03232;0.000536
11;2;93000;93000;8193;0;11;21;-3;0;11;24;0.08809677419354839;0.000432258064516129
12;1;99000;99000;11682;1;10;37;3;0;10;34;0.118;0.0004060606060606061
;;1000000;;;;;115;;;;110;0.8886859362379745;0.011119945692361804;0.8998058819303364
;;;;;;;0.043478260869565216;;;;;
