ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;14000;14000;22;0;72;0;0;0;72;0;0.0015714285714285715;0.002871428571428571
2;15;15000;15000;397;0;67;0;0;0;67;0;0.026466666666666666;0.00268
3;14;38000;38000;362;0;27;0;0;0;27;0;0.009526315789473685;0.0010578947368421053
4;13;48000;48000;213;0;21;0;0;0;21;0;0.0044375;0.0008374999999999999
5;12;49000;49000;984;0;21;1;-1;0;21;2;0.020081632653061225;0.0008204081632653061
6;11;55000;55000;1500;0;19;3;1;0;18;2;0.02727272727272727;0.0007309090909090909
7;10;57000;57000;6632;0;18;18;-2;0;18;20;0.11635087719298245;0.0007052631578947368
8;9;57000;57000;504;0;18;0;0;0;18;0;0.008842105263157894;0.0007052631578947368
9;8;59000;59000;2625;0;17;5;-1;0;17;6;0.04449152542372881;0.0006813559322033898
10;7;65000;65000;1659;0;16;5;-2;0;16;7;0.025523076923076923;0.0006184615384615384
11;6;73000;73000;6101;0;14;26;10;0;14;16;0.08357534246575342;0.0005506849315068494
12;5;78000;78000;540;0;13;1;0;0;13;1;0.006923076923076923;0.0005153846153846154
13;4;79000;79000;527;0;13;0;0;0;13;0;0.0066708860759493675;0.0005088607594936708
14;3;86000;86000;14638;0;12;53;6;0;12;47;0.1702093023255814;0.00046744186046511623
15;2;87000;87000;17481;0;11;60;13;0;11;47;0.20093103448275862;0.00046206896551724135
16;1;94000;94000;12438;1;10;34;10;0;11;24;0.13231914893617022;0.00042765957446808513
;;1000000;;;;;206;;;;172;0.8851926469655935;0.014640585055735055;0.8998332320213286
;;;;;;;0.1650485436893204;;;;;
