ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;18000;18000;528;0;56;0;0;0;56;0;0.029333333333333333;0.0022333333333333333
2;11;18000;18000;131;0;56;0;0;0;56;0;0.007277777777777778;0.0022333333333333333
3;10;28000;28000;3655;0;36;4;0;0;36;4;0.13053571428571428;0.0014357142857142856
4;9;28000;28000;17;0;36;0;0;0;36;0;0.0006071428571428571;0.0014357142857142856
5;8;33000;33000;3668;0;31;8;-1;0;31;9;0.11115151515151515;0.0012181818181818183
6;7;52000;52000;3112;0;20;4;-1;0;20;5;0.05984615384615385;0.000773076923076923
7;6;62000;62000;5990;0;16;14;0;0;16;14;0.09661290322580646;0.0006483870967741935
8;5;70000;70000;1488;0;15;4;1;0;15;3;0.021257142857142856;0.0005742857142857142
9;4;77000;77000;4140;0;13;7;0;0;13;7;0.05376623376623377;0.0005220779220779221
10;3;92000;92000;18979;0;11;40;6;0;11;34;0.20629347826086958;0.0004369565217391304
11;2;94000;94000;10143;0;11;31;13;0;11;18;0.10790425531914893;0.00042765957446808513
12;1;94000;94000;5908;1;10;17;0;0;11;17;0.06285106382978724;0.00042765957446808513
;;1000000;;;;;129;;;;111;0.8874367145106261;0.012366380383167109;0.8998030948937932
;;;;;;;0.13953488372093023;;;;;
