ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;10000;10000;1936;0;100;0;0;0;100;0;0.1936;0.004019999999999999
2;7;25000;25000;4138;0;40;0;0;0;40;0;0.16552;0.001608
3;6;43000;43000;3325;0;24;12;0;0;24;12;0.07732558139534884;0.0009348837209302325
4;5;49000;49000;3790;0;21;10;0;0;21;10;0.0773469387755102;0.0008204081632653061
5;4;62000;62000;4669;0;17;15;-2;0;17;17;0.07530645161290322;0.0006483870967741935
6;3;86000;86000;6701;0;12;23;2;0;12;21;0.07791860465116279;0.00046744186046511623
7;2;91000;91000;17337;0;11;57;4;0;11;53;0.1905164835164835;0.0004417582417582418
8;1;94000;94000;3099;0;11;10;0;0;11;10;0.03296808510638298;0.00042765957446808513
;;1000000;;;;;127;;;;123;0.8905021450577916;0.009368538657661175;0.8998706837154528
;;;;;;;0.031496062992125984;;;;;
