ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;10000;10000;31;0;100;0;0;0;100;0;0.0031;0.004019999999999999
2;19;11000;11000;467;0;91;0;0;0;91;0;0.04245454545454545;0.0036545454545454546
3;18;19000;19000;609;0;53;1;0;0;53;1;0.03205263157894737;0.0021157894736842106
4;17;44000;44000;1429;0;23;3;0;0;23;3;0.03247727272727273;0.0009136363636363636
5;16;47000;47000;2479;0;22;9;-2;0;22;11;0.05274468085106383;0.0008553191489361703
6;15;49000;49000;5939;0;21;32;-1;0;21;33;0.12120408163265306;0.0008204081632653061
7;14;52000;52000;3491;0;20;16;1;0;20;15;0.06713461538461539;0.000773076923076923
8;13;56000;56000;131;0;18;0;0;0;18;0;0.0023392857142857143;0.0007178571428571428
9;12;57000;57000;3570;0;18;16;-3;0;18;19;0.06263157894736843;0.0007052631578947368
10;11;58000;58000;6048;0;18;33;0;0;18;33;0.10427586206896551;0.000693103448275862
11;10;58000;58000;4502;0;17;23;5;0;17;18;0.07762068965517241;0.000693103448275862
12;9;60000;60000;1622;0;17;7;4;0;17;3;0.027033333333333333;0.00067
13;8;64000;64000;2936;0;16;16;-1;0;16;17;0.045875;0.000628125
14;7;67000;67000;96;0;15;0;0;0;15;0;0.0014328358208955225;0.0006000000000000001
15;6;67000;67000;1201;0;15;5;1;0;15;4;0.01792537313432836;0.0006000000000000001
16;5;69000;69000;1098;0;15;2;-6;0;15;8;0.01591304347826087;0.0005826086956521739
17;4;72000;72000;1290;0;14;7;1;0;14;6;0.017916666666666668;0.0005583333333333333
18;3;73000;73000;8344;1;14;53;13;0;14;40;0.1143013698630137;0.0005506849315068494
19;2;75000;75000;2484;2;14;23;10;0;14;13;0.03312;0.000536
20;1;99000;99000;697;2;10;6;2;0;10;4;0.0070404040404040405;0.0004060606060606061
;;1000000;;;;;252;;;;228;0.8785932703517926;0.021093915291000995;0.8996871856427936
;;;;;;;0.09523809523809523;;;;;
