ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;10000;10000;645;0;100;0;0;0;100;0;0.0645;0.004019999999999999
2;17;21000;21000;137;0;48;0;0;0;48;0;0.006523809523809524;0.0019142857142857143
3;16;24000;24000;734;0;42;0;0;0;42;0;0.030583333333333334;0.0016749999999999998
4;15;38000;38000;558;0;27;0;0;0;27;0;0.01468421052631579;0.0010578947368421053
5;14;42000;42000;3789;0;24;6;-5;0;24;11;0.09021428571428572;0.0009571428571428571
6;13;44000;44000;5268;0;23;24;4;0;23;20;0.11972727272727272;0.0009136363636363636
7;12;52000;52000;2576;0;20;8;-1;0;20;9;0.04953846153846154;0.000773076923076923
8;11;53000;53000;1437;0;19;3;-3;0;19;6;0.02711320754716981;0.0007584905660377359
9;10;54000;54000;3928;0;19;12;0;0;19;12;0.07274074074074074;0.0007444444444444445
10;9;58000;58000;8847;0;18;49;7;0;18;42;0.1525344827586207;0.000693103448275862
11;8;61000;61000;1811;0;17;9;2;0;17;7;0.029688524590163936;0.000659016393442623
12;7;67000;67000;328;0;15;3;0;0;15;3;0.004895522388059702;0.0006000000000000001
13;6;67000;67000;3045;0;15;11;-4;0;15;15;0.04544776119402985;0.0006000000000000001
14;5;68000;68000;2346;0;15;6;0;0;15;6;0.0345;0.0005911764705882353
15;4;75000;75000;480;0;14;2;-1;0;14;3;0.0064;0.000536
16;3;78000;78000;5203;1;13;27;4;0;13;23;0.06670512820512821;0.0005153846153846154
17;2;79000;79000;1282;1;13;9;1;0;13;8;0.01622784810126582;0.0005088607594936708
18;1;95000;95000;4733;1;11;25;7;0;11;18;0.049821052631578946;0.0004231578947368421
;;1000000;;;;;194;;;;183;0.8818456415202364;0.01794067118738799;0.8997863127076243
;;;;;;;0.05670103092783505;;;;;
