ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;11000;11000;451;0;91;0;0;0;91;0;0.041;0.0036545454545454546
2;15;16000;16000;684;0;63;0;0;0;63;0;0.04275;0.0025125
3;14;19000;19000;1624;0;53;8;-1;0;53;9;0.08547368421052631;0.0021157894736842106
4;13;21000;21000;685;0;48;1;0;0;48;1;0.03261904761904762;0.0019142857142857143
5;12;30000;30000;2715;0;34;23;-8;0;34;31;0.0905;0.00134
6;11;30000;30000;97;0;34;1;1;0;34;0;0.0032333333333333333;0.00134
7;10;33000;33000;6719;0;30;44;9;0;30;35;0.2036060606060606;0.0012181818181818183
8;9;35000;35000;1843;0;29;10;-2;0;29;12;0.052657142857142854;0.0011485714285714285
9;8;38000;38000;4340;0;26;43;11;0;26;32;0.11421052631578947;0.0010578947368421053
10;7;68000;68000;5499;0;15;24;1;0;15;23;0.08086764705882353;0.0005911764705882353
11;6;74000;74000;3567;0;14;19;0;0;14;19;0.0482027027027027;0.0005432432432432432
12;5;77000;77000;3591;0;13;16;-1;0;13;17;0.046636363636363636;0.0005220779220779221
13;4;80000;80000;1459;0;13;9;3;0;13;6;0.0182375;0.0005024999999999999
14;3;84000;84000;221;0;12;1;0;0;12;1;0.002630952380952381;0.00047857142857142857
15;2;91000;91000;672;0;11;2;0;0;11;2;0.0073846153846153844;0.0004417582417582418
16;1;96000;96000;954;1;11;7;1;0;11;6;0.0099375;0.00041874999999999996
;;1000000;;;;;208;;;;194;0.8799470761053577;0.0197998459323498;0.8997469220377076
;;;;;;;0.0673076923076923;;;;;
