ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;20000;20000;926;0;50;0;0;0;50;0;0.0463;0.0020099999999999996
2;11;25000;25000;2518;0;40;0;0;0;40;0;0.10072;0.001608
3;10;34000;34000;6264;0;30;17;0;0;30;17;0.18423529411764705;0.0011823529411764705
4;9;35000;35000;3050;0;29;4;1;0;29;3;0.08714285714285715;0.0011485714285714285
5;8;46000;46000;1077;0;22;1;0;0;22;1;0.02341304347826087;0.0008739130434782608
6;7;63000;63000;1689;0;16;2;-1;0;16;3;0.02680952380952381;0.0006380952380952382
7;6;65000;65000;456;0;16;0;0;0;16;0;0.007015384615384615;0.0006184615384615384
8;5;68000;68000;10049;0;15;23;3;0;15;20;0.14777941176470588;0.0005911764705882353
9;4;70000;70000;4002;0;15;11;3;0;15;8;0.057171428571428574;0.0005742857142857142
10;3;71000;71000;1402;0;15;5;0;0;15;5;0.019746478873239437;0.0005661971830985916
11;2;72000;72000;12166;0;14;42;8;0;14;34;0.16897222222222222;0.0005583333333333333
12;1;100000;100000;1978;0;10;5;1;0;10;4;0.01978;0.000402
;;1000000;;;;;110;;;;95;0.8890856445952695;0.01077138689108881;0.8998570314863583
;;;;;;;0.13636363636363635;;;;;
