ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;12000;12000;1665;0;84;0;0;0;84;0;0.13875;0.0033499999999999997
2;13;18000;18000;1080;0;56;0;0;0;56;0;0.06;0.0022333333333333333
3;12;22000;22000;783;0;46;0;-1;0;46;1;0.03559090909090909;0.0018272727272727273
4;11;24000;24000;1535;0;42;3;3;0;42;0;0.06395833333333334;0.0016749999999999998
5;10;25000;25000;4525;0;40;29;6;0;40;23;0.181;0.001608
6;9;29000;29000;9;0;35;0;0;0;35;0;0.0003103448275862069;0.001386206896551724
7;8;47000;47000;5390;0;22;31;-6;0;22;37;0.11468085106382979;0.0008553191489361703
8;7;47000;47000;3209;0;22;21;6;0;22;15;0.06827659574468085;0.0008553191489361703
9;6;56000;56000;374;0;18;0;0;0;18;0;0.006678571428571429;0.0007178571428571428
10;5;66000;66000;5408;0;15;24;-1;0;15;25;0.08193939393939394;0.0006090909090909092
11;4;71000;71000;681;0;14;1;-1;0;14;2;0.009591549295774647;0.0005661971830985916
12;3;81000;81000;6762;0;12;27;1;0;12;26;0.08348148148148148;0.0004962962962962963
13;2;93000;93000;598;1;11;7;2;0;11;5;0.0064301075268817206;0.000432258064516129
14;1;97000;97000;3110;1;10;16;1;0;10;15;0.03206185567010309;0.00041443298969072163
;;1000000;;;;;159;;;;149;0.8827499934025456;0.01702658384057992;0.8997765772431254
;;;;;;;0.06289308176100629;;;;;
