ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;18000;18000;2839;0;56;0;0;0;56;0;0.15772222222222224;0.0022333333333333333
2;9;19000;19000;975;0;53;2;2;0;53;0;0.05131578947368421;0.0021157894736842106
3;8;27000;27000;3768;0;37;8;0;0;37;8;0.13955555555555554;0.001488888888888889
4;7;35000;35000;1879;0;29;6;-1;0;29;7;0.05368571428571429;0.0011485714285714285
5;6;66000;66000;6086;0;16;19;-1;0;16;20;0.09221212121212122;0.0006090909090909092
6;5;73000;73000;12020;0;14;31;1;0;14;30;0.16465753424657534;0.0005506849315068494
7;4;88000;88000;4916;0;12;14;-1;0;12;15;0.055863636363636365;0.0004568181818181818
8;3;90000;90000;5036;0;11;12;1;0;11;11;0.05595555555555556;0.0004466666666666667
9;2;98000;98000;6884;0;10;16;3;0;10;13;0.07024489795918368;0.00041020408163265306
10;1;100000;100000;4877;1;10;16;3;0;10;13;0.04877;0.000402
;;1000000;;;;;124;;;;117;0.8899830268742484;0.00986204789519312;0.8998450747694414
;;;;;;;0.056451612903225805;;;;;
